,L,mu,theta,forget_func,jaccard_sim
0,14.583333333333334,0.5,0.1,exp,0.28589343920860233
1,14.583333333333334,0.5,0.11578947368421054,exp,0.2873489849451582
2,14.583333333333334,0.5,0.13157894736842107,exp,0.28852215418544136
3,14.583333333333334,0.5,0.1473684210526316,exp,0.29052941344605404
4,14.583333333333334,0.5,0.1631578947368421,exp,0.2936835104898756
5,14.583333333333334,0.5,0.17894736842105266,exp,0.2955230634163901
6,14.583333333333334,0.5,0.19473684210526318,exp,0.2963089508263185
7,14.583333333333334,0.5,0.21052631578947373,exp,0.29697785434282836
8,14.583333333333334,0.5,0.22631578947368425,exp,0.29804408460568715
9,14.583333333333334,0.5,0.24210526315789477,exp,0.29939245736575554
10,14.583333333333334,0.5,0.2578947368421053,exp,0.3004740724852428
11,14.583333333333334,0.5,0.27368421052631586,exp,0.3020094185772552
12,14.583333333333334,0.5,0.2894736842105263,exp,0.30274064836342385
13,14.583333333333334,0.5,0.3052631578947369,exp,0.30446330542592276
14,14.583333333333334,0.5,0.3210526315789474,exp,0.30611946828369313
15,14.583333333333334,0.5,0.33684210526315794,exp,0.30778194757010646
16,14.583333333333334,0.5,0.3526315789473685,exp,0.30823736184160544
17,14.583333333333334,0.5,0.368421052631579,exp,0.30916933196949775
18,14.583333333333334,0.5,0.38421052631578956,exp,0.3111404894208519
19,14.583333333333334,0.5,0.4,exp,0.3123015786796673
20,14.583333333333334,0.5105263157894737,0.1,exp,0.2857902865520425
21,14.583333333333334,0.5105263157894737,0.11578947368421054,exp,0.28654213435556736
22,14.583333333333334,0.5105263157894737,0.13157894736842107,exp,0.28781842041750255
23,14.583333333333334,0.5105263157894737,0.1473684210526316,exp,0.2894784877471636
24,14.583333333333334,0.5105263157894737,0.1631578947368421,exp,0.29093631036254397
25,14.583333333333334,0.5105263157894737,0.17894736842105266,exp,0.2936433025778183
26,14.583333333333334,0.5105263157894737,0.19473684210526318,exp,0.29481174462386156
27,14.583333333333334,0.5105263157894737,0.21052631578947373,exp,0.2962004472576073
28,14.583333333333334,0.5105263157894737,0.22631578947368425,exp,0.2977707917505822
29,14.583333333333334,0.5105263157894737,0.24210526315789477,exp,0.29824988886008286
