,L,mu,theta,forget_func,jaccard_sim,rbo
58,7.0,0.3,0.13333333333333333,exp,0.29630057633828294,0.3270353218508452
59,7.0,0.3,0.13333333333333333,pow,0.28073187525923066,0.30516815917633117
60,7.0,0.3,0.16666666666666666,exp,0.3018512029498134,0.3294409941690544
61,7.0,0.3,0.16666666666666666,pow,0.2773900084114116,0.3048089245143178
62,7.0,0.3,0.19999999999999998,exp,0.3092439922131512,0.33342218737245555
63,7.0,0.3,0.19999999999999998,pow,0.2754997107345257,0.3038221180940307
64,7.0,0.3,0.23333333333333334,exp,0.31868795713849346,0.3400789873708991
65,7.0,0.3,0.23333333333333334,pow,0.2761407500365667,0.3043116652238896
66,7.0,0.3,0.26666666666666666,exp,0.32624153236872755,0.3430827138805915
67,7.0,0.3,0.26666666666666666,pow,0.2771605554444779,0.3044981643069513
68,7.0,0.35,0.0001,exp,0.25876224393203223,0.2958046085388343
69,7.0,0.35,0.0001,pow,0.2607948731271816,0.29040271010057067
70,7.0,0.35,0.03333333333333333,exp,0.26992041630737584,0.3030292905627194
71,7.0,0.35,0.03333333333333333,pow,0.2794818839102966,0.3006360478999569
72,7.0,0.35,0.06666666666666667,exp,0.27752586981080485,0.30964172026410636
73,7.0,0.35,0.06666666666666667,pow,0.28702468513187007,0.30740831992548623
74,7.0,0.35,0.1,exp,0.2823750958802399,0.3134586567548814
75,7.0,0.35,0.1,pow,0.2883031206315624,0.3077399358305093
76,7.0,0.35,0.13333333333333333,exp,0.2871641794872381,0.3169332000988776
77,7.0,0.35,0.13333333333333333,pow,0.2877173670946328,0.3080304603067081
78,7.0,0.35,0.16666666666666666,exp,0.2945565831441602,0.3225296128578803
79,7.0,0.35,0.16666666666666666,pow,0.28468197037021653,0.30771305902135504
80,7.0,0.35,0.19999999999999998,exp,0.29915729527412627,0.32565249655186057
81,7.0,0.35,0.19999999999999998,pow,0.2840066348610574,0.3078972970544415
82,7.0,0.35,0.23333333333333334,exp,0.30449637451896644,0.3279824001777954
83,7.0,0.35,0.23333333333333334,pow,0.2839240491412585,0.30703119613804913
84,7.0,0.35,0.26666666666666666,exp,0.3130508764547685,0.33393318322899024
85,7.0,0.35,0.26666666666666666,pow,0.28326084243765526,0.30733163895457605
86,7.0,0.35,0.3,exp,0.31935147989231444,0.33717248679417894
87,7.0,0.35,0.3,pow,0.2823909798186234,0.3081471952821412
88,7.0,0.35,0.3333333333333333,exp,0.3324151128298501,0.3453220478819655
89,7.0,0.35,0.3333333333333333,pow,0.28506419541094347,0.30907919974798437
90,7.0,0.39999999999999997,0.0001,exp,0.25721850885657976,0.294602389335984
91,7.0,0.39999999999999997,0.0001,pow,0.25859023371010154,0.29079447436750133
92,7.0,0.39999999999999997,0.03333333333333333,exp,0.2688271276702932,0.3015860031161602
93,7.0,0.39999999999999997,0.03333333333333333,pow,0.2789150918395123,0.30144778538051975
94,7.0,0.39999999999999997,0.06666666666666667,exp,0.27262839876283285,0.30460963102104577
95,7.0,0.39999999999999997,0.06666666666666667,pow,0.2842987737042055,0.30241993136122863
96,7.0,0.39999999999999997,0.1,exp,0.2762541054447205,0.3068531486288555
97,7.0,0.39999999999999997,0.1,pow,0.28860160241905264,0.3085294650339099
98,7.0,0.39999999999999997,0.13333333333333333,exp,0.2823634143732059,0.3116303058401786
99,7.0,0.39999999999999997,0.13333333333333333,pow,0.28933726727288944,0.30996259628193934
100,7.0,0.39999999999999997,0.16666666666666666,exp,0.28640114018849616,0.31466251083605395
101,7.0,0.39999999999999997,0.16666666666666666,pow,0.292380161740136,0.30989591205145806
102,7.0,0.39999999999999997,0.19999999999999998,exp,0.29344957726964566,0.31993617108600086
103,7.0,0.39999999999999997,0.19999999999999998,pow,0.2911186129063833,0.3094871422202382
104,7.0,0.39999999999999997,0.23333333333333334,exp,0.29635367375808835,0.32267903214800076
105,7.0,0.39999999999999997,0.23333333333333334,pow,0.28935312866841234,0.3101038199009728
106,7.0,0.39999999999999997,0.26666666666666666,exp,0.3010272859492883,0.3253226114700141
107,7.0,0.39999999999999997,0.26666666666666666,pow,0.2895550888763474,0.31001823363905623
108,7.0,0.39999999999999997,0.3,exp,0.30742176797478965,0.3289093210330918
109,7.0,0.39999999999999997,0.3,pow,0.288842401037501,0.3096927711673324
110,7.0,0.39999999999999997,0.3333333333333333,exp,0.3130089928858481,0.3328324275540496
111,7.0,0.39999999999999997,0.3333333333333333,pow,0.2894897610710198,0.3103094403868714
112,7.0,0.39999999999999997,0.36666666666666664,exp,0.3208367154640397,0.3364560148025616
113,7.0,0.39999999999999997,0.36666666666666664,pow,0.2896621248353788,0.3101127405977666
114,7.0,0.44999999999999996,0.0001,exp,0.25609584163382626,0.2934776315597476
115,7.0,0.44999999999999996,0.0001,pow,0.2572063351215402,0.29073620326568955
116,7.0,0.44999999999999996,0.03333333333333333,exp,0.2672464002078721,0.30087575998122623
117,7.0,0.44999999999999996,0.03333333333333333,pow,0.2750328650122284,0.2994126557679102
118,7.0,0.44999999999999996,0.06666666666666667,exp,0.2711361706718257,0.30322289463016316
119,7.0,0.44999999999999996,0.06666666666666667,pow,0.2821719327653138,0.3004529258481639
120,7.0,0.44999999999999996,0.1,exp,0.27377120520714293,0.30470779199281417
121,7.0,0.44999999999999996,0.1,pow,0.28724487994594244,0.3037833214506646
122,7.0,0.44999999999999996,0.13333333333333333,exp,0.2757885755743066,0.3063643387830531
123,7.0,0.44999999999999996,0.13333333333333333,pow,0.29164597933757386,0.3099752934672295
124,7.0,0.44999999999999996,0.16666666666666666,exp,0.27977563241584485,0.3094138741029833
125,7.0,0.44999999999999996,0.16666666666666666,pow,0.29197126053208455,0.31116339988440084
126,7.0,0.44999999999999996,0.19999999999999998,exp,0.28331737660648726,0.3115207793046853
127,7.0,0.44999999999999996,0.19999999999999998,pow,0.2935055751649258,0.3113630433182757
128,7.0,0.44999999999999996,0.23333333333333334,exp,0.2872747183964608,0.31445784378347424
129,7.0,0.44999999999999996,0.23333333333333334,pow,0.29425421759423487,0.3114565608385215
130,7.0,0.44999999999999996,0.26666666666666666,exp,0.29375742621024575,0.3199889864373786
131,7.0,0.44999999999999996,0.26666666666666666,pow,0.29446906156046987,0.3118988800945001
132,7.0,0.44999999999999996,0.3,exp,0.2973875783034381,0.3229768107610931
133,7.0,0.44999999999999996,0.3,pow,0.2942953175262861,0.31311247028534944
134,7.0,0.44999999999999996,0.3333333333333333,exp,0.30309003317380884,0.3255699223179344
135,7.0,0.44999999999999996,0.3333333333333333,pow,0.2939538245039671,0.3130384678760279
136,7.0,0.44999999999999996,0.36666666666666664,exp,0.3105993800771389,0.3308066987839708
137,7.0,0.44999999999999996,0.36666666666666664,pow,0.29413972241500924,0.3125603944248023
138,7.0,0.44999999999999996,0.39999999999999997,exp,0.31534285200210127,0.3327656959315772
139,7.0,0.44999999999999996,0.39999999999999997,pow,0.29376126928219176,0.3129867698893468
140,7.0,0.44999999999999996,0.43333333333333335,exp,0.3256795588487859,0.3385692871090873
141,7.0,0.44999999999999996,0.43333333333333335,pow,0.2953731034819317,0.3133889013418774
142,7.0,0.49999999999999994,0.0001,exp,0.2548861664412885,0.29229423292951845
143,7.0,0.49999999999999994,0.0001,pow,0.2577163664315944,0.29010565412955464
144,7.0,0.49999999999999994,0.03333333333333333,exp,0.26594392362558616,0.2999796103818646
145,7.0,0.49999999999999994,0.03333333333333333,pow,0.26980673127842225,0.295987387223175
146,7.0,0.49999999999999994,0.06666666666666667,exp,0.2675880100422098,0.3012461683313487
147,7.0,0.49999999999999994,0.06666666666666667,pow,0.27932536086677134,0.30173921617588684
148,7.0,0.49999999999999994,0.1,exp,0.26944140481480533,0.3024853461069428
149,7.0,0.49999999999999994,0.1,pow,0.28350055254530065,0.30297112939548215
150,7.0,0.49999999999999994,0.13333333333333333,exp,0.27334726392154696,0.30437487333847585
151,7.0,0.49999999999999994,0.13333333333333333,pow,0.2869659394750365,0.3043471859873173
152,7.0,0.49999999999999994,0.16666666666666666,exp,0.27634787002651157,0.3063935285936549
153,7.0,0.49999999999999994,0.16666666666666666,pow,0.2922535171910778,0.31032708308679796
154,7.0,0.49999999999999994,0.19999999999999998,exp,0.27824252907515046,0.3073514374586629
155,7.0,0.49999999999999994,0.19999999999999998,pow,0.29270655960119485,0.31171073741546185
156,7.0,0.49999999999999994,0.23333333333333334,exp,0.2814205568008095,0.30994038100224935
157,7.0,0.49999999999999994,0.23333333333333334,pow,0.2928101431941503,0.3124492771709095
158,7.0,0.49999999999999994,0.26666666666666666,exp,0.2860887088396874,0.3118164442159279
159,7.0,0.49999999999999994,0.26666666666666666,pow,0.29519538759495095,0.3128338367440199
160,7.0,0.49999999999999994,0.3,exp,0.29125359893836134,0.31668359436416244
161,7.0,0.49999999999999994,0.3,pow,0.2951657608529381,0.3129850289983192
162,7.0,0.49999999999999994,0.3333333333333333,exp,0.29601355459442946,0.3205806306628984
163,7.0,0.49999999999999994,0.3333333333333333,pow,0.2967582110365713,0.3137734435018576
164,7.0,0.49999999999999994,0.36666666666666664,exp,0.2983193419971176,0.3211321032757593
165,7.0,0.49999999999999994,0.36666666666666664,pow,0.2971795202475895,0.314208287439519
166,7.0,0.49999999999999994,0.39999999999999997,exp,0.3036416654468099,0.3237286342292357
167,7.0,0.49999999999999994,0.39999999999999997,pow,0.29782195998394234,0.3155401647680358
168,7.0,0.49999999999999994,0.43333333333333335,exp,0.30965717732063125,0.3271612759090032
169,7.0,0.49999999999999994,0.43333333333333335,pow,0.3000137878331243,0.31627614422490347
170,7.0,0.49999999999999994,0.4666666666666667,exp,0.31588431705669584,0.3302206380438891
171,7.0,0.49999999999999994,0.4666666666666667,pow,0.3005551263475658,0.31701683329657093
172,7.0,0.5499999999999999,0.0001,exp,0.254485465767831,0.2916231395484639
173,7.0,0.5499999999999999,0.0001,pow,0.2576278598213198,0.29014798917436346
174,7.0,0.5499999999999999,0.03333333333333333,exp,0.2645841456151219,0.2989520246280165
175,7.0,0.5499999999999999,0.03333333333333333,pow,0.2685004363366649,0.29531286331025286
176,7.0,0.5499999999999999,0.06666666666666667,exp,0.26568125277899424,0.3004596521429626
177,7.0,0.5499999999999999,0.06666666666666667,pow,0.2756189078600026,0.3003778930241611
178,7.0,0.5499999999999999,0.1,exp,0.2671377337012017,0.3018662289829192
179,7.0,0.5499999999999999,0.1,pow,0.28201681525305705,0.30401763787861336
180,7.0,0.5499999999999999,0.13333333333333333,exp,0.2688211590199327,0.3034188891502915
181,7.0,0.5499999999999999,0.13333333333333333,pow,0.28323806443664384,0.3039036768524139
182,7.0,0.5499999999999999,0.16666666666666666,exp,0.2727596029738152,0.30521485987122277
183,7.0,0.5499999999999999,0.16666666666666666,pow,0.2874778987039861,0.3053533360114046
184,7.0,0.5499999999999999,0.19999999999999998,exp,0.2746562328347482,0.30638474541922245
185,7.0,0.5499999999999999,0.19999999999999998,pow,0.2915451942316454,0.31016643559481605
186,7.0,0.5499999999999999,0.23333333333333334,exp,0.27675812580743453,0.3079427022054338
187,7.0,0.5499999999999999,0.23333333333333334,pow,0.29230962945318184,0.3104774764536094
188,7.0,0.5499999999999999,0.26666666666666666,exp,0.2799988464636533,0.3090685805819975
189,7.0,0.5499999999999999,0.26666666666666666,pow,0.29268289417624965,0.31111488618313277
190,7.0,0.5499999999999999,0.3,exp,0.2836384129872156,0.3107821321526895
191,7.0,0.5499999999999999,0.3,pow,0.29477885152532246,0.3120048466120448
192,7.0,0.5499999999999999,0.3333333333333333,exp,0.28700685176204405,0.31370314551435496
193,7.0,0.5499999999999999,0.3333333333333333,pow,0.29519808547180376,0.3130409345954669
194,7.0,0.5499999999999999,0.36666666666666664,exp,0.2909552358798775,0.3167365508205875
195,7.0,0.5499999999999999,0.36666666666666664,pow,0.29575322646325614,0.3146747698273454
196,7.0,0.5499999999999999,0.39999999999999997,exp,0.2927404128299795,0.31832392262655756
197,7.0,0.5499999999999999,0.39999999999999997,pow,0.297504110098877,0.3153172193566662
198,7.0,0.5499999999999999,0.43333333333333335,exp,0.29819240390501006,0.32111182092266105
199,7.0,0.5499999999999999,0.43333333333333335,pow,0.29813338211711116,0.3158952217588192
200,7.0,0.5499999999999999,0.4666666666666667,exp,0.3047588772281509,0.3253540744590778
201,7.0,0.5499999999999999,0.4666666666666667,pow,0.2991928809865149,0.31650599858233575
202,7.0,0.5499999999999999,0.5,exp,0.3100401173401661,0.32750590135096463
203,7.0,0.5499999999999999,0.5,pow,0.3007754505137761,0.3171923809448999
204,7.0,0.5499999999999999,0.5333333333333333,exp,0.3192136135727671,0.33423704142540744
205,7.0,0.5499999999999999,0.5333333333333333,pow,0.3036457205745362,0.3188410885493028
206,7.0,0.6,0.0001,exp,0.25474936348323235,0.29092807092954487
207,7.0,0.6,0.0001,pow,0.257591311458605,0.2893491409421712
208,7.0,0.6,0.03333333333333333,exp,0.26354125318956373,0.29759953787078125
209,7.0,0.6,0.03333333333333333,pow,0.26805504192582386,0.29573228807065843
210,7.0,0.6,0.06666666666666667,exp,0.26510725489234305,0.29943260598375526
211,7.0,0.6,0.06666666666666667,pow,0.2703454358093403,0.29646617875286535
212,7.0,0.6,0.1,exp,0.266249723942495,0.3003353156554651
213,7.0,0.6,0.1,pow,0.2777530788242244,0.3008347951170285
214,7.0,0.6,0.13333333333333333,exp,0.26669015608828855,0.3015041473789468
215,7.0,0.6,0.13333333333333333,pow,0.2821318879484116,0.30361232564619767
216,7.0,0.6,0.16666666666666666,exp,0.26737376275914126,0.30235746894414667
217,7.0,0.6,0.16666666666666666,pow,0.28493659791142445,0.303563898849935
218,7.0,0.6,0.19999999999999998,exp,0.2695168738901137,0.30368598687806586
219,7.0,0.6,0.19999999999999998,pow,0.2872408454631278,0.3066925842239241
220,7.0,0.6,0.23333333333333334,exp,0.2727444011973505,0.3051191439638267
221,7.0,0.6,0.23333333333333334,pow,0.28923658244334544,0.30755958701726516
222,7.0,0.6,0.26666666666666666,exp,0.27491180359729867,0.30664481596120496
223,7.0,0.6,0.26666666666666666,pow,0.2936529216216453,0.31164373252668104
224,7.0,0.6,0.3,exp,0.2776616952005683,0.3082877337417654
225,7.0,0.6,0.3,pow,0.29375086760467656,0.3123451709315583
226,7.0,0.6,0.3333333333333333,exp,0.279940792132968,0.3092548204270541
227,7.0,0.6,0.3333333333333333,pow,0.2945260055432433,0.3129428735061377
228,7.0,0.6,0.36666666666666664,exp,0.28438150127285067,0.31143407419973484
229,7.0,0.6,0.36666666666666664,pow,0.29561177813867745,0.31343386142821944
230,7.0,0.6,0.39999999999999997,exp,0.287246547177251,0.31322598677747365
231,7.0,0.6,0.39999999999999997,pow,0.2957303674245295,0.3141863278759547
232,7.0,0.6,0.43333333333333335,exp,0.2900651481654631,0.31593153067669566
233,7.0,0.6,0.43333333333333335,pow,0.2947447589147236,0.31380988274739996
234,7.0,0.6,0.4666666666666667,exp,0.2932204087971008,0.31823946695789873
235,7.0,0.6,0.4666666666666667,pow,0.29717487101985024,0.3146894720411084
236,7.0,0.6,0.5,exp,0.29835116866890776,0.3205190767428636
237,7.0,0.6,0.5,pow,0.29868893157133136,0.3157345214447679
238,7.0,0.6,0.5333333333333333,exp,0.30419861992643055,0.3235395682808924
239,7.0,0.6,0.5333333333333333,pow,0.2996262036175505,0.3166878652600224
240,7.0,0.6,0.5666666666666667,exp,0.31114586677775735,0.32706110449594156
241,7.0,0.6,0.5666666666666667,pow,0.30174366220509086,0.31776985926646845
242,7.0,0.65,0.0001,exp,0.2546247646693752,0.2904871966165162
243,7.0,0.65,0.0001,pow,0.25732637272610415,0.2892585439486741
244,7.0,0.65,0.03333333333333333,exp,0.2614395497963427,0.29653829020373473
245,7.0,0.65,0.03333333333333333,pow,0.2646417119517369,0.2944252904387467
246,7.0,0.65,0.06666666666666667,exp,0.263853175664116,0.29779361495091095
247,7.0,0.65,0.06666666666666667,pow,0.2692218023616379,0.29632017360466245
248,7.0,0.65,0.1,exp,0.2646960379937314,0.29922455009757826
249,7.0,0.65,0.1,pow,0.270567163254169,0.29681052717383144
250,7.0,0.65,0.13333333333333333,exp,0.2652434036091213,0.2999869626748757
251,7.0,0.65,0.13333333333333333,pow,0.27535603465105446,0.2983982632205839
252,7.0,0.65,0.16666666666666666,exp,0.2668364262576124,0.3008164976260715
253,7.0,0.65,0.16666666666666666,pow,0.2808732878332305,0.30286772838875553
254,7.0,0.65,0.19999999999999998,exp,0.26776082767621384,0.30137058689083346
255,7.0,0.65,0.19999999999999998,pow,0.2826002121429166,0.3034029781954129
256,7.0,0.65,0.23333333333333334,exp,0.2687338931259661,0.30256058234071015
257,7.0,0.65,0.23333333333333334,pow,0.286344373397886,0.30477112393885836
258,7.0,0.65,0.26666666666666666,exp,0.27117402533074325,0.30358797755053313
259,7.0,0.65,0.26666666666666666,pow,0.28979857978601475,0.3069962989031355
260,7.0,0.65,0.3,exp,0.2728179036679013,0.30511295134334887
261,7.0,0.65,0.3,pow,0.29301548043843545,0.31092298488364395
262,7.0,0.65,0.3333333333333333,exp,0.2746295125567524,0.30638725414912216
263,7.0,0.65,0.3333333333333333,pow,0.29540451892605846,0.31192602113024087
264,7.0,0.65,0.36666666666666664,exp,0.27635861904825687,0.3073351750077023
265,7.0,0.65,0.36666666666666664,pow,0.2958609062192516,0.3130746280881073
266,7.0,0.65,0.39999999999999997,exp,0.27863523929764605,0.3083855684297727
267,7.0,0.65,0.39999999999999997,pow,0.29587641074707566,0.3137653301842148
268,7.0,0.65,0.43333333333333335,exp,0.2825203172783635,0.3100667445163085
269,7.0,0.65,0.43333333333333335,pow,0.29653301145327793,0.31391607557375795
270,7.0,0.65,0.4666666666666667,exp,0.2873550531582376,0.31434435964840896
271,7.0,0.65,0.4666666666666667,pow,0.29727333441943715,0.3146366654369402
272,7.0,0.65,0.5,exp,0.292127386898925,0.31775091567396635
273,7.0,0.65,0.5,pow,0.29725518938292456,0.3145702779238651
274,7.0,0.65,0.5333333333333333,exp,0.2931846385047582,0.317670686632659
275,7.0,0.65,0.5333333333333333,pow,0.2988265178591378,0.3159152346097716
276,7.0,0.65,0.5666666666666667,exp,0.2983916093853811,0.32022454690274876
277,7.0,0.65,0.5666666666666667,pow,0.3003297297961567,0.3165816551711649
278,7.0,0.65,0.6,exp,0.3032551305378885,0.3239504066783311
279,7.0,0.65,0.6,pow,0.30131653684495846,0.3174854668641175
280,7.0,0.65,0.6333333333333333,exp,0.3141097422808739,0.32960862076872155
281,7.0,0.65,0.6333333333333333,pow,0.30293300402056117,0.3196018468346486
282,7.0,0.7,0.0001,exp,0.2543386349767828,0.2899708369482938
283,7.0,0.7,0.0001,pow,0.25611488031977203,0.2890533680191519
284,7.0,0.7,0.03333333333333333,exp,0.2592966576846874,0.2943395943731984
285,7.0,0.7,0.03333333333333333,pow,0.26235641048867414,0.29352710290192974
286,7.0,0.7,0.06666666666666667,exp,0.263026687115299,0.2964621340327408
287,7.0,0.7,0.06666666666666667,pow,0.26547163815142333,0.2958841892135409
288,7.0,0.7,0.1,exp,0.26420035271863235,0.2972654242621213
289,7.0,0.7,0.1,pow,0.2682393005690848,0.29672163830208687
290,7.0,0.7,0.13333333333333333,exp,0.2647431344991695,0.2980094114483391
291,7.0,0.7,0.13333333333333333,pow,0.271710854783057,0.29766404737590785
292,7.0,0.7,0.16666666666666666,exp,0.2647298591230402,0.29869556008522813
293,7.0,0.7,0.16666666666666666,pow,0.27298914791902423,0.29840595291921607
294,7.0,0.7,0.19999999999999998,exp,0.2656098316262373,0.2993963438985443
295,7.0,0.7,0.19999999999999998,pow,0.2778306044783171,0.301525967066859
296,7.0,0.7,0.23333333333333334,exp,0.26621354490381166,0.30018717493359287
297,7.0,0.7,0.23333333333333334,pow,0.2822810588766285,0.3040654063522365
298,7.0,0.7,0.26666666666666666,exp,0.26705329344150003,0.3008451900855687
299,7.0,0.7,0.26666666666666666,pow,0.2839744053112534,0.30413663406946645
300,7.0,0.7,0.3,exp,0.2693405449815913,0.30202477427453495
301,7.0,0.7,0.3,pow,0.2869728647137445,0.30544317650850655
302,7.0,0.7,0.3333333333333333,exp,0.2709959659462992,0.3030005021560982
303,7.0,0.7,0.3333333333333333,pow,0.29054179558404813,0.3076172402382428
304,7.0,0.7,0.36666666666666664,exp,0.2736782843346797,0.30369848215165174
305,7.0,0.7,0.36666666666666664,pow,0.292166777826239,0.31025215871996903
306,7.0,0.7,0.39999999999999997,exp,0.27483021289197396,0.30502340650508103
307,7.0,0.7,0.39999999999999997,pow,0.29448382276790613,0.31246231149102105
308,7.0,0.7,0.43333333333333335,exp,0.27655907191886164,0.3062790844014548
309,7.0,0.7,0.43333333333333335,pow,0.29581203525545186,0.3128566249755122
310,7.0,0.7,0.4666666666666667,exp,0.2787680862544818,0.307824059767436
311,7.0,0.7,0.4666666666666667,pow,0.2965710044776096,0.3138468334286189
312,7.0,0.7,0.5,exp,0.2828227224857377,0.3097372319841153
313,7.0,0.7,0.5,pow,0.29739988647906085,0.31453373250081706
314,7.0,0.7,0.5333333333333333,exp,0.2876853811642556,0.31389306404626266
315,7.0,0.7,0.5333333333333333,pow,0.2981012108679813,0.3145102495338902
316,7.0,0.7,0.5666666666666667,exp,0.289574375338925,0.31575445563878396
317,7.0,0.7,0.5666666666666667,pow,0.2986794396755701,0.3153144347360519
318,7.0,0.7,0.6,exp,0.29412332378038564,0.31807445826339265
319,7.0,0.7,0.6,pow,0.30018299486467065,0.31649879421105315
320,7.0,0.7,0.6333333333333333,exp,0.29817917883773964,0.3207370229908694
321,7.0,0.7,0.6333333333333333,pow,0.30170949576718614,0.31728854031095616
322,7.0,0.7,0.6666666666666666,exp,0.3061833461093433,0.3241712037698818
323,7.0,0.7,0.6666666666666666,pow,0.30266658841637134,0.31841284581158213
324,7.0,0.75,0.0001,exp,0.254878776652023,0.28985686288999424
325,7.0,0.75,0.0001,pow,0.25634062036395894,0.28884688738920417
326,7.0,0.75,0.03333333333333333,exp,0.2573854515707921,0.2935372628268774
327,7.0,0.75,0.03333333333333333,pow,0.26220323705150905,0.2928503402567685
328,7.0,0.75,0.06666666666666667,exp,0.26059588731492495,0.2949228314859324
329,7.0,0.75,0.06666666666666667,pow,0.2632007634972227,0.29488357033093804
330,7.0,0.75,0.1,exp,0.2620760712093018,0.296519834507549
331,7.0,0.75,0.1,pow,0.2653447412900537,0.29578948871744226
332,7.0,0.75,0.13333333333333333,exp,0.2637071510079214,0.29721405570938847
333,7.0,0.75,0.13333333333333333,pow,0.2670002039966128,0.29752135390052314
334,7.0,0.75,0.16666666666666666,exp,0.26389925572997014,0.29780078563634
335,7.0,0.75,0.16666666666666666,pow,0.27040935560400126,0.2983985363275965
336,7.0,0.75,0.19999999999999998,exp,0.26499876115979143,0.298395936350019
337,7.0,0.75,0.19999999999999998,pow,0.27192857949998356,0.29877240339210986
338,7.0,0.75,0.23333333333333334,exp,0.26538961767790287,0.2994732321848624
339,7.0,0.75,0.23333333333333334,pow,0.2741511251428086,0.2997254295456249
340,7.0,0.75,0.26666666666666666,exp,0.26618217115648696,0.2994818634424095
341,7.0,0.75,0.26666666666666666,pow,0.27904845236471304,0.30290142708549894
342,7.0,0.75,0.3,exp,0.26676350190391185,0.30038308154586035
343,7.0,0.75,0.3,pow,0.28162332924855843,0.30532472812699873
