,L,mu,theta,forget_func,jaccard_sim
113,50.0,0.3,0.2,exp,0.33517150138309776
114,50.0,0.3,0.23333333333333336,exp,0.3366623739843245
115,50.0,0.3,0.2666666666666667,exp,0.3416269278940672
116,50.0,0.3,0.30000000000000004,exp,0.15596061812779083
117,50.0,0.3,0.33333333333333337,exp,0.030120665294732805
118,50.0,0.3,0.3666666666666667,exp,0.024007290094899915
119,50.0,0.3,0.4,exp,0.017926664252426186
120,50.0,0.35,0.1,exp,0.32040051857963997
121,50.0,0.35,0.13333333333333336,exp,0.3222284705113457
122,50.0,0.35,0.16666666666666669,exp,0.3259160180128663
123,50.0,0.35,0.2,exp,0.3293087051130287
124,50.0,0.35,0.23333333333333336,exp,0.3303479136890448
125,50.0,0.35,0.2666666666666667,exp,0.3329115113350644
126,50.0,0.35,0.30000000000000004,exp,0.3361800927578367
127,50.0,0.35,0.33333333333333337,exp,0.3406641098871788
128,50.0,0.35,0.3666666666666667,exp,0.03243577669514748
129,50.0,0.35,0.4,exp,0.025566504091862726
130,50.0,0.4,0.1,exp,0.3135020668373986
131,50.0,0.4,0.13333333333333336,exp,0.3164711261544927
132,50.0,0.4,0.16666666666666669,exp,0.3186060273834547
133,50.0,0.4,0.2,exp,0.3215640757574447
134,50.0,0.4,0.23333333333333336,exp,0.32621800312731364
135,50.0,0.4,0.2666666666666667,exp,0.3274257121559895
136,50.0,0.4,0.30000000000000004,exp,0.32825278005984143
137,50.0,0.4,0.33333333333333337,exp,0.3301144738987467
138,50.0,0.4,0.3666666666666667,exp,0.33165333561855326
139,50.0,0.4,0.4,exp,0.19818979244977292
140,50.0,0.45,0.1,exp,0.3108123055538211
141,50.0,0.45,0.13333333333333336,exp,0.3137276469761691
142,50.0,0.45,0.16666666666666669,exp,0.31532563899496036
143,50.0,0.45,0.2,exp,0.31693972993609115
144,50.0,0.45,0.23333333333333336,exp,0.31967564647907193
145,50.0,0.45,0.2666666666666667,exp,0.3230640068571833
146,50.0,0.45,0.30000000000000004,exp,0.3245926905917585
147,50.0,0.45,0.33333333333333337,exp,0.3255622977072016
148,50.0,0.45,0.3666666666666667,exp,0.32716841128822305
149,50.0,0.45,0.4,exp,0.32807002051023637
150,50.0,0.5,0.1,exp,0.3067546272161744
151,50.0,0.5,0.13333333333333336,exp,0.30862418441304773
152,50.0,0.5,0.16666666666666669,exp,0.30942239760912776
153,50.0,0.5,0.2,exp,0.3116274502390478
154,50.0,0.5,0.23333333333333336,exp,0.3128885161192166
155,50.0,0.5,0.2666666666666667,exp,0.3149184570529602
156,50.0,0.5,0.30000000000000004,exp,0.317180171001606
157,50.0,0.5,0.33333333333333337,exp,0.3208335947605354
158,50.0,0.5,0.3666666666666667,exp,0.3210669882927818
159,50.0,0.5,0.4,exp,0.32217154972517004
160,50.0,0.6,0.1,exp,0.30014724502874507
161,50.0,0.6,0.13333333333333336,exp,0.3015228793965679
162,50.0,0.6,0.16666666666666669,exp,0.3029806902388945
163,50.0,0.6,0.2,exp,0.30348492031421415
164,50.0,0.6,0.23333333333333336,exp,0.30450291150547504
165,50.0,0.6,0.2666666666666667,exp,0.3059716346634487
166,50.0,0.6,0.30000000000000004,exp,0.30736967878513144
167,50.0,0.6,0.33333333333333337,exp,0.308748946545902
168,50.0,0.6,0.3666666666666667,exp,0.3095056501910889
169,50.0,0.6,0.4,exp,0.31216617625046655
170,50.0,0.7,0.1,exp,0.2946031542235536
171,50.0,0.7,0.13333333333333336,exp,0.29568429782149724
172,50.0,0.7,0.16666666666666669,exp,0.2970464815548059
173,50.0,0.7,0.2,exp,0.29744016301460285
174,50.0,0.7,0.23333333333333336,exp,0.29810540539415237
175,50.0,0.7,0.2666666666666667,exp,0.29793943972505843
176,50.0,0.7,0.30000000000000004,exp,0.2992773893608912
177,50.0,0.7,0.33333333333333337,exp,0.30004535186542114
178,50.0,0.7,0.3666666666666667,exp,0.3008812874452727
179,50.0,0.7,0.4,exp,0.3019045020560537
180,100.0,0.2,0.1,exp,0.3432909520241438
181,100.0,0.2,0.13333333333333336,exp,0.346277899760879
182,100.0,0.2,0.16666666666666669,exp,0.35087786357803213
183,100.0,0.2,0.2,exp,0.24978624809146102
184,100.0,0.2,0.23333333333333336,exp,0.02008152767529303
185,100.0,0.2,0.2666666666666667,exp,0.014161985649019285
186,100.0,0.2,0.30000000000000004,exp,0.009438895624388453
187,100.0,0.2,0.33333333333333337,exp,0.008392682854255021
188,100.0,0.2,0.3666666666666667,exp,0.007579398045309362
189,100.0,0.2,0.4,exp,0.005090006400575864
190,100.0,0.25,0.1,exp,0.33739420461777564
191,100.0,0.25,0.13333333333333336,exp,0.3398251930219336
192,100.0,0.25,0.16666666666666669,exp,0.3428937320594918
193,100.0,0.25,0.2,exp,0.3466704585644265
194,100.0,0.25,0.23333333333333336,exp,0.3501757016329058
195,100.0,0.25,0.2666666666666667,exp,0.021652360179491282
196,100.0,0.25,0.30000000000000004,exp,0.016326413852390913
197,100.0,0.25,0.33333333333333337,exp,0.011995039989495611
198,100.0,0.25,0.3666666666666667,exp,0.008959560691433732
199,100.0,0.25,0.4,exp,0.00815415557179003
200,100.0,0.3,0.1,exp,0.3336778675296452
201,100.0,0.3,0.13333333333333336,exp,0.3351414566263076
202,100.0,0.3,0.16666666666666669,exp,0.3364344388060926
203,100.0,0.3,0.2,exp,0.3386554567901797
204,100.0,0.3,0.23333333333333336,exp,0.34114291163451305
205,100.0,0.3,0.2666666666666667,exp,0.34391344087889375
206,100.0,0.3,0.30000000000000004,exp,0.09565043434608793
207,100.0,0.3,0.33333333333333337,exp,0.017791988490515585
208,100.0,0.3,0.3666666666666667,exp,0.013836995705774366
209,100.0,0.3,0.4,exp,0.009802324746318945
210,100.0,0.35,0.1,exp,0.3282024169354589
211,100.0,0.35,0.13333333333333336,exp,0.32917197138465254
212,100.0,0.35,0.16666666666666669,exp,0.33115209703422527
213,100.0,0.35,0.2,exp,0.332676349731383
214,100.0,0.35,0.23333333333333336,exp,0.33427228408134546
215,100.0,0.35,0.2666666666666667,exp,0.3358870517235828
216,100.0,0.35,0.30000000000000004,exp,0.3372840625341262
217,100.0,0.35,0.33333333333333337,exp,0.34203419817996145
218,100.0,0.35,0.3666666666666667,exp,0.020127365177020434
219,100.0,0.35,0.4,exp,0.015272358811951
220,100.0,0.4,0.1,exp,0.3241545440721703
221,100.0,0.4,0.13333333333333336,exp,0.32564502710361576
222,100.0,0.4,0.16666666666666669,exp,0.32687415934575625
223,100.0,0.4,0.2,exp,0.32833242053376344
224,100.0,0.4,0.23333333333333336,exp,0.32813742235534576
225,100.0,0.4,0.2666666666666667,exp,0.32914337808308963
226,100.0,0.4,0.30000000000000004,exp,0.3311006520845383
227,100.0,0.4,0.33333333333333337,exp,0.33155529640286696
228,100.0,0.4,0.3666666666666667,exp,0.3339854066427758
229,100.0,0.4,0.4,exp,0.19818979244977292
230,100.0,0.45,0.1,exp,0.3205677273268142
231,100.0,0.45,0.13333333333333336,exp,0.32249960440802933
232,100.0,0.45,0.16666666666666669,exp,0.32357178053904484
233,100.0,0.45,0.2,exp,0.3246906773601903
234,100.0,0.45,0.23333333333333336,exp,0.3253730524679055
235,100.0,0.45,0.2666666666666667,exp,0.32582600183461397
236,100.0,0.45,0.30000000000000004,exp,0.3269592778610965
237,100.0,0.45,0.33333333333333337,exp,0.3275354036711809
238,100.0,0.45,0.3666666666666667,exp,0.32842055794622393
239,100.0,0.45,0.4,exp,0.32988463715187566
240,100.0,0.5,0.1,exp,0.31577827979515705
241,100.0,0.5,0.13333333333333336,exp,0.3164515255614241
242,100.0,0.5,0.16666666666666669,exp,0.31840985155613044
243,100.0,0.5,0.2,exp,0.31955982736587035
244,100.0,0.5,0.23333333333333336,exp,0.3208964647369002
245,100.0,0.5,0.2666666666666667,exp,0.32115915875781953
246,100.0,0.5,0.30000000000000004,exp,0.32207959045611245
247,100.0,0.5,0.33333333333333337,exp,0.3227784521052041
248,100.0,0.5,0.3666666666666667,exp,0.32355497741265216
249,100.0,0.5,0.4,exp,0.3244932524189128
250,100.0,0.6,0.1,exp,0.3072466634456461
251,100.0,0.6,0.13333333333333336,exp,0.3091413390639059
252,100.0,0.6,0.16666666666666669,exp,0.3103588300811083
253,100.0,0.6,0.2,exp,0.31197597808902905
254,100.0,0.6,0.23333333333333336,exp,0.3124713762044174
255,100.0,0.6,0.2666666666666667,exp,0.31373767062188535
256,100.0,0.6,0.30000000000000004,exp,0.3153311367102368
257,100.0,0.6,0.33333333333333337,exp,0.3166698304543951
258,100.0,0.6,0.3666666666666667,exp,0.3174705338671951
259,100.0,0.6,0.4,exp,0.31861158361603004
260,100.0,0.7,0.1,exp,0.2999614317085157
261,100.0,0.7,0.13333333333333336,exp,0.3012919418611897
262,100.0,0.7,0.16666666666666669,exp,0.3024244348983687
263,100.0,0.7,0.2,exp,0.30325933567652236
264,100.0,0.7,0.23333333333333336,exp,0.30437041339403603
265,100.0,0.7,0.2666666666666667,exp,0.30591709854364246
266,100.0,0.7,0.30000000000000004,exp,0.3069413560696052
267,100.0,0.7,0.33333333333333337,exp,0.3070487610327844
268,100.0,0.7,0.3666666666666667,exp,0.3075793762032692
269,100.0,0.7,0.4,exp,0.30797748294905525
270,147.0,0.2,0.1,exp,0.34600537019281785
271,147.0,0.2,0.13333333333333336,exp,0.34739596456584426
272,147.0,0.2,0.16666666666666669,exp,0.35326085822957715
273,147.0,0.2,0.2,exp,0.24978624809146102
274,147.0,0.2,0.23333333333333336,exp,0.011016152667577685
275,147.0,0.2,0.2666666666666667,exp,0.010146300828480554
276,147.0,0.2,0.30000000000000004,exp,0.008624515844390458
277,147.0,0.2,0.33333333333333337,exp,0.005289851707145588
278,147.0,0.2,0.3666666666666667,exp,0.004269540091541081
279,147.0,0.2,0.4,exp,0.004184633363035737
280,147.0,0.25,0.1,exp,0.3398251930219336
281,147.0,0.25,0.13333333333333336,exp,0.3426676452296815
282,147.0,0.25,0.16666666666666669,exp,0.3450654734476199
283,147.0,0.25,0.2,exp,0.34767620474062816
284,147.0,0.25,0.23333333333333336,exp,0.35087194346751516
285,147.0,0.25,0.2666666666666667,exp,0.01183187572150871
286,147.0,0.25,0.30000000000000004,exp,0.010429435817885056
287,147.0,0.25,0.33333333333333337,exp,0.009401413184817376
288,147.0,0.25,0.3666666666666667,exp,0.007365789248664502
289,147.0,0.25,0.4,exp,0.004670687303061988
290,147.0,0.3,0.1,exp,0.33562783863910045
291,147.0,0.3,0.13333333333333336,exp,0.3364398022279558
292,147.0,0.3,0.16666666666666669,exp,0.33879741402556257
293,147.0,0.3,0.2,exp,0.34084086772380745
294,147.0,0.3,0.23333333333333336,exp,0.34288783393144534
295,147.0,0.3,0.2666666666666667,exp,0.34595105632396456
296,147.0,0.3,0.30000000000000004,exp,0.06718224895098668
297,147.0,0.3,0.33333333333333337,exp,0.010476195380215552
298,147.0,0.3,0.3666666666666667,exp,0.009745187456675568
299,147.0,0.3,0.4,exp,0.008683340891764875
300,147.0,0.35,0.1,exp,0.3296586770713451
301,147.0,0.35,0.13333333333333336,exp,0.3318967387486357
302,147.0,0.35,0.16666666666666669,exp,0.3333672423991072
303,147.0,0.35,0.2,exp,0.33507193905920113
304,147.0,0.35,0.23333333333333336,exp,0.3358870517235828
305,147.0,0.35,0.2666666666666667,exp,0.3370222237757398
306,147.0,0.35,0.30000000000000004,exp,0.3400560450057576
307,147.0,0.35,0.33333333333333337,exp,0.34215148392265365
308,147.0,0.35,0.3666666666666667,exp,0.010801986363445983
309,147.0,0.35,0.4,exp,0.009904629663221247
310,147.0,0.4,0.1,exp,0.3261825215898711
311,147.0,0.4,0.13333333333333336,exp,0.3279848979842363
312,147.0,0.4,0.16666666666666669,exp,0.328411594716926
313,147.0,0.4,0.2,exp,0.3284051543690874
314,147.0,0.4,0.23333333333333336,exp,0.33002924711026255
315,147.0,0.4,0.2666666666666667,exp,0.3311601433733139
316,147.0,0.4,0.30000000000000004,exp,0.33175467543532083
317,147.0,0.4,0.33333333333333337,exp,0.3329640489390767
318,147.0,0.4,0.3666666666666667,exp,0.335530807317087
319,147.0,0.4,0.4,exp,0.19818979244977292
320,147.0,0.45,0.1,exp,0.32361795003102295
321,147.0,0.45,0.13333333333333336,exp,0.3247388618085589
322,147.0,0.45,0.16666666666666669,exp,0.32502318703153493
323,147.0,0.45,0.2,exp,0.32557355644495345
324,147.0,0.45,0.23333333333333336,exp,0.32658541179831657
325,147.0,0.45,0.2666666666666667,exp,0.3270515500640954
326,147.0,0.45,0.30000000000000004,exp,0.32731186711546445
327,147.0,0.45,0.33333333333333337,exp,0.32842055794622393
328,147.0,0.45,0.3666666666666667,exp,0.3298748364133787
329,147.0,0.45,0.4,exp,0.33071578393403755
330,147.0,0.5,0.1,exp,0.31838134040305177
331,147.0,0.5,0.13333333333333336,exp,0.3198098331980937
332,147.0,0.5,0.16666666666666669,exp,0.3207413468828204
333,147.0,0.5,0.2,exp,0.32116396738426556
334,147.0,0.5,0.23333333333333336,exp,0.3220362913527899
335,147.0,0.5,0.2666666666666667,exp,0.3224710768166343
336,147.0,0.5,0.30000000000000004,exp,0.32356375115845015
337,147.0,0.5,0.33333333333333337,exp,0.32390130296605646
338,147.0,0.5,0.3666666666666667,exp,0.3246706989631414
339,147.0,0.5,0.4,exp,0.32549153102527
340,147.0,0.6,0.1,exp,0.3111108530752972
341,147.0,0.6,0.13333333333333336,exp,0.31242889246533134
342,147.0,0.6,0.16666666666666669,exp,0.3132959482811212
343,147.0,0.6,0.2,exp,0.31476746308402004
344,147.0,0.6,0.23333333333333336,exp,0.3158760313900795
345,147.0,0.6,0.2666666666666667,exp,0.3172764269959999
346,147.0,0.6,0.30000000000000004,exp,0.3176729751703404
347,147.0,0.6,0.33333333333333337,exp,0.3188282423671891
348,147.0,0.6,0.3666666666666667,exp,0.318731295768087
349,147.0,0.6,0.4,exp,0.3188287191128274
350,147.0,0.7,0.1,exp,0.303384737100432
351,147.0,0.7,0.13333333333333336,exp,0.3039576896431886
352,147.0,0.7,0.16666666666666669,exp,0.3053440259654007
353,147.0,0.7,0.2,exp,0.3064852128279948
354,147.0,0.7,0.23333333333333336,exp,0.3069553551435307
355,147.0,0.7,0.2666666666666667,exp,0.3077485911994738
356,147.0,0.7,0.30000000000000004,exp,0.3078761550329236
357,147.0,0.7,0.33333333333333337,exp,0.30910364732762063
358,147.0,0.7,0.3666666666666667,exp,0.3090229091499967
359,147.0,0.7,0.4,exp,0.3099031111228957
360,166.0,0.2,0.1,exp,0.3462335482322806
361,166.0,0.2,0.13333333333333336,exp,0.34865796444995584
362,166.0,0.2,0.16666666666666669,exp,0.35349757017133626
363,166.0,0.2,0.2,exp,0.24978624809146102
364,166.0,0.2,0.23333333333333336,exp,0.012034314438210063
365,166.0,0.2,0.2666666666666667,exp,0.011603129055159875
366,166.0,0.2,0.30000000000000004,exp,0.011153469699372604
367,166.0,0.2,0.33333333333333337,exp,0.009152175317223123
368,166.0,0.2,0.3666666666666667,exp,0.0069884040266066155
369,166.0,0.2,0.4,exp,0.0066018012655855276
370,166.0,0.25,0.1,exp,0.3413385139750199
371,166.0,0.25,0.13333333333333336,exp,0.3436448584161544
372,166.0,0.25,0.16666666666666669,exp,0.3457204221801301
373,166.0,0.25,0.2,exp,0.34807488790926716
374,166.0,0.25,0.23333333333333336,exp,0.3507708271475706
375,166.0,0.25,0.2666666666666667,exp,0.012149654691958623
376,166.0,0.25,0.30000000000000004,exp,0.011770896696975959
377,166.0,0.25,0.33333333333333337,exp,0.011110472922365335
378,166.0,0.25,0.3666666666666667,exp,0.010269489926412174
379,166.0,0.25,0.4,exp,0.007875657492442954
380,166.0,0.3,0.1,exp,0.3362976342962074
381,166.0,0.3,0.13333333333333336,exp,0.33774488740566516
382,166.0,0.3,0.16666666666666669,exp,0.33928859845565124
383,166.0,0.3,0.2,exp,0.34136532098886163
384,166.0,0.3,0.23333333333333336,exp,0.34311690873609163
385,166.0,0.3,0.2666666666666667,exp,0.34579935750010693
386,166.0,0.3,0.30000000000000004,exp,0.05812297940840749
387,166.0,0.3,0.33333333333333337,exp,0.011637811788804546
388,166.0,0.3,0.3666666666666667,exp,0.011174550841114532
389,166.0,0.3,0.4,exp,0.010920394174646814
390,166.0,0.35,0.1,exp,0.33080354132234774
391,166.0,0.35,0.13333333333333336,exp,0.332631283413562
392,166.0,0.35,0.16666666666666669,exp,0.33431946513606864
393,166.0,0.35,0.2,exp,0.33573279852953125
394,166.0,0.35,0.23333333333333336,exp,0.33581176368981724
395,166.0,0.35,0.2666666666666667,exp,0.3372840625341262
396,166.0,0.35,0.30000000000000004,exp,0.3405323218011099
397,166.0,0.35,0.33333333333333337,exp,0.342318094833209
398,166.0,0.35,0.3666666666666667,exp,0.011970394346846946
399,166.0,0.35,0.4,exp,0.011384260393384638
400,166.0,0.4,0.1,exp,0.3273150999251052
401,166.0,0.4,0.13333333333333336,exp,0.32838229235198346
402,166.0,0.4,0.16666666666666669,exp,0.3284930548044039
403,166.0,0.4,0.2,exp,0.3290511058800908
404,166.0,0.4,0.23333333333333336,exp,0.33046359656904534
405,166.0,0.4,0.2666666666666667,exp,0.33166597044075985
406,166.0,0.4,0.30000000000000004,exp,0.33165333561855326
407,166.0,0.4,0.33333333333333337,exp,0.3333438616943973
408,166.0,0.4,0.3666666666666667,exp,0.3362429381121954
409,166.0,0.4,0.4,exp,0.19818979244977292
410,166.0,0.45,0.1,exp,0.3242716539359443
411,166.0,0.45,0.13333333333333336,exp,0.32510036300826556
412,166.0,0.45,0.16666666666666669,exp,0.325598076331065
413,166.0,0.45,0.2,exp,0.32583264588194527
414,166.0,0.45,0.23333333333333336,exp,0.3269592778610965
415,166.0,0.45,0.2666666666666667,exp,0.32737243905459423
416,166.0,0.45,0.30000000000000004,exp,0.32782614842559354
417,166.0,0.45,0.33333333333333337,exp,0.3282626966746471
418,166.0,0.45,0.3666666666666667,exp,0.33017665303252514
419,166.0,0.45,0.4,exp,0.33072864880849406
420,166.0,0.5,0.1,exp,0.31928529797369387
421,166.0,0.5,0.13333333333333336,exp,0.32055170436529334
422,166.0,0.5,0.16666666666666669,exp,0.3213326666730269
423,166.0,0.5,0.2,exp,0.3220978191132482
424,166.0,0.5,0.23333333333333336,exp,0.3220819109282985
425,166.0,0.5,0.2666666666666667,exp,0.32314861040932413
426,166.0,0.5,0.30000000000000004,exp,0.3234627052096533
427,166.0,0.5,0.33333333333333337,exp,0.32423904931779407
428,166.0,0.5,0.3666666666666667,exp,0.32521579594899724
429,166.0,0.5,0.4,exp,0.32535476392596335
430,166.0,0.6,0.1,exp,0.31241934799606674
431,166.0,0.6,0.13333333333333336,exp,0.31312537565650356
432,166.0,0.6,0.16666666666666669,exp,0.31460542863077
433,166.0,0.6,0.2,exp,0.3157757355172547
434,166.0,0.6,0.23333333333333336,exp,0.3170703985772439
435,166.0,0.6,0.2666666666666667,exp,0.31764825214901016
436,166.0,0.6,0.30000000000000004,exp,0.3182031014526857
437,166.0,0.6,0.33333333333333337,exp,0.3186505961657987
438,166.0,0.6,0.3666666666666667,exp,0.31857788754881555
439,166.0,0.6,0.4,exp,0.3193123565806469
440,166.0,0.7,0.1,exp,0.30381577910426477
441,166.0,0.7,0.13333333333333336,exp,0.30505219195921285
442,166.0,0.7,0.16666666666666669,exp,0.30636987257424625
443,166.0,0.7,0.2,exp,0.3071480056302988
444,166.0,0.7,0.23333333333333336,exp,0.3078560673450122
445,166.0,0.7,0.2666666666666667,exp,0.30804916541354643
446,166.0,0.7,0.30000000000000004,exp,0.30875762656637495
447,166.0,0.7,0.33333333333333337,exp,0.3091959195306195
448,166.0,0.7,0.3666666666666667,exp,0.31023567552120407
449,166.0,0.7,0.4,exp,0.31090697928582667
450,181.0,0.2,0.1,exp,0.3462404516265451
451,181.0,0.2,0.13333333333333336,exp,0.34978534068877987
452,181.0,0.2,0.16666666666666669,exp,0.35407760228413143
453,181.0,0.2,0.2,exp,0.24978624809146102
454,181.0,0.2,0.23333333333333336,exp,0.014311494614353519
455,181.0,0.2,0.2666666666666667,exp,0.01411641613129282
456,181.0,0.2,0.30000000000000004,exp,0.01374281098506855
457,181.0,0.2,0.33333333333333337,exp,0.012769239582278751
458,181.0,0.2,0.3666666666666667,exp,0.01075509795639498
459,181.0,0.2,0.4,exp,0.00994404665761456
460,181.0,0.25,0.1,exp,0.34220196923794494
461,181.0,0.25,0.13333333333333336,exp,0.34403136506375626
462,181.0,0.25,0.16666666666666669,exp,0.3464366157700301
463,181.0,0.25,0.2,exp,0.3481425290240988
464,181.0,0.25,0.23333333333333336,exp,0.3508947198317576
465,181.0,0.25,0.2666666666666667,exp,0.014426834868102078
466,181.0,0.25,0.30000000000000004,exp,0.01420747422635747
467,181.0,0.25,0.33333333333333337,exp,0.013958685869756326
468,181.0,0.25,0.3666666666666667,exp,0.013737080056008537
469,181.0,0.25,0.4,exp,0.012261404959264453
470,181.0,0.3,0.1,exp,0.3361565744916229
471,181.0,0.3,0.13333333333333336,exp,0.3379172178702106
472,181.0,0.3,0.16666666666666669,exp,0.33969596088911574
