,L,mu,theta,forget_func,jaccard_sim,rbo
62,7.0,0.3,0.19999999999999998,exp,0.3333333333333333,0.33850550243407385
63,7.0,0.3,0.19999999999999998,pow,0.27636363636363637,0.2966666666666667
64,7.0,0.3,0.23333333333333334,exp,0.3333333333333333,0.34113307988307984
65,7.0,0.3,0.23333333333333334,pow,0.2857142857142857,0.2995291137403311
66,7.0,0.3,0.26666666666666666,exp,0.3333333333333333,0.3437992046880455
67,7.0,0.3,0.26666666666666666,pow,0.2857142857142857,0.3022826774761759
68,7.0,0.35,0.0001,exp,0.25,0.3068253968253968
69,7.0,0.35,0.0001,pow,0.26666666666666666,0.29433730951588094
70,7.0,0.35,0.03333333333333333,exp,0.26969696969696966,0.3130336924979782
71,7.0,0.35,0.03333333333333333,pow,0.28,0.30528164555125337
72,7.0,0.35,0.06666666666666667,exp,0.2727272727272727,0.31854235050663615
73,7.0,0.35,0.06666666666666667,pow,0.2857142857142857,0.3037296301562347
74,7.0,0.35,0.1,exp,0.2857142857142857,0.32437605796980795
75,7.0,0.35,0.1,pow,0.2857142857142857,0.3055805955054366
76,7.0,0.35,0.13333333333333333,exp,0.2857142857142857,0.32873559641416783
77,7.0,0.35,0.13333333333333333,pow,0.2857142857142857,0.3055100455100455
78,7.0,0.35,0.16666666666666666,exp,0.2903225806451613,0.3334063610108502
79,7.0,0.35,0.16666666666666666,pow,0.2857142857142857,0.3053183621933622
80,7.0,0.35,0.19999999999999998,exp,0.30434782608695654,0.3359523092146932
81,7.0,0.35,0.19999999999999998,pow,0.2857142857142857,0.3037273973074764
82,7.0,0.35,0.23333333333333334,exp,0.3103448275862069,0.3361358409607249
83,7.0,0.35,0.23333333333333334,pow,0.2857142857142857,0.29905168908748636
84,7.0,0.35,0.26666666666666666,exp,0.3333333333333333,0.3412903878528879
85,7.0,0.35,0.26666666666666666,pow,0.2857142857142857,0.297366822991823
86,7.0,0.35,0.3,exp,0.3333333333333333,0.3443315443207312
87,7.0,0.35,0.3,pow,0.2857142857142857,0.29915251123598036
88,7.0,0.35,0.3333333333333333,exp,0.3333333333333333,0.347045627983128
89,7.0,0.35,0.3333333333333333,pow,0.29411764705882354,0.30632024700962524
90,7.0,0.39999999999999997,0.0001,exp,0.25,0.3076895500333
91,7.0,0.39999999999999997,0.0001,pow,0.2631578947368421,0.2942602625092034
92,7.0,0.39999999999999997,0.03333333333333333,exp,0.2727272727272727,0.30828565663480934
93,7.0,0.39999999999999997,0.03333333333333333,pow,0.2727272727272727,0.30576318781851
94,7.0,0.39999999999999997,0.06666666666666667,exp,0.2727272727272727,0.3142653879833367
95,7.0,0.39999999999999997,0.06666666666666667,pow,0.2857142857142857,0.3066990287404374
96,7.0,0.39999999999999997,0.1,exp,0.2727272727272727,0.3160216808654309
97,7.0,0.39999999999999997,0.1,pow,0.2857142857142857,0.3051124338624338
98,7.0,0.39999999999999997,0.13333333333333333,exp,0.2857142857142857,0.3204192364348615
99,7.0,0.39999999999999997,0.13333333333333333,pow,0.2857142857142857,0.3055805955054366
100,7.0,0.39999999999999997,0.16666666666666666,exp,0.28801843317972353,0.32591490299823633
101,7.0,0.39999999999999997,0.16666666666666666,pow,0.2922201138519924,0.30727545891608393
102,7.0,0.39999999999999997,0.19999999999999998,exp,0.2903225806451613,0.33018128050411744
103,7.0,0.39999999999999997,0.19999999999999998,pow,0.2922201138519924,0.3048060201906355
104,7.0,0.39999999999999997,0.23333333333333334,exp,0.2903225806451613,0.3293686011200094
105,7.0,0.39999999999999997,0.23333333333333334,pow,0.2857142857142857,0.3050892625892626
106,7.0,0.39999999999999997,0.26666666666666666,exp,0.3060200668896321,0.33397822415679557
107,7.0,0.39999999999999997,0.26666666666666666,pow,0.2857142857142857,0.3048060201906355
108,7.0,0.39999999999999997,0.3,exp,0.3333333333333333,0.3364136904761904
109,7.0,0.39999999999999997,0.3,pow,0.29411764705882354,0.30548234316423173
110,7.0,0.39999999999999997,0.3333333333333333,exp,0.3333333333333333,0.33862843505700646
111,7.0,0.39999999999999997,0.3333333333333333,pow,0.29411764705882354,0.3048060201906355
112,7.0,0.39999999999999997,0.36666666666666664,exp,0.3333333333333333,0.3435130070546737
113,7.0,0.39999999999999997,0.36666666666666664,pow,0.2922201138519924,0.3051124338624338
114,7.0,0.44999999999999996,0.0001,exp,0.25,0.3015443894881825
115,7.0,0.44999999999999996,0.0001,pow,0.2631578947368421,0.30007472945148017
116,7.0,0.44999999999999996,0.03333333333333333,exp,0.2727272727272727,0.30564901368472797
117,7.0,0.44999999999999996,0.03333333333333333,pow,0.2727272727272727,0.3057850135975136
118,7.0,0.44999999999999996,0.06666666666666667,exp,0.2727272727272727,0.3130336924979782
119,7.0,0.44999999999999996,0.06666666666666667,pow,0.28,0.3081282804497091
120,7.0,0.44999999999999996,0.1,exp,0.2727272727272727,0.3140117285034867
121,7.0,0.44999999999999996,0.1,pow,0.2857142857142857,0.3073711646015568
122,7.0,0.44999999999999996,0.13333333333333333,exp,0.2727272727272727,0.31663796273171274
123,7.0,0.44999999999999996,0.13333333333333333,pow,0.2922201138519924,0.3109126984126984
124,7.0,0.44999999999999996,0.16666666666666666,exp,0.2727272727272727,0.31870502433582926
125,7.0,0.44999999999999996,0.16666666666666666,pow,0.29705882352941176,0.30702640969281836
126,7.0,0.44999999999999996,0.19999999999999998,exp,0.2857142857142857,0.31880947053938125
127,7.0,0.44999999999999996,0.19999999999999998,pow,0.2903225806451613,0.30784597844348216
128,7.0,0.44999999999999996,0.23333333333333334,exp,0.2857142857142857,0.32186434597148883
129,7.0,0.44999999999999996,0.23333333333333334,pow,0.3,0.3090853590853591
130,7.0,0.44999999999999996,0.26666666666666666,exp,0.2903225806451613,0.32594814329189326
131,7.0,0.44999999999999996,0.26666666666666666,pow,0.3,0.3067039817821068
132,7.0,0.44999999999999996,0.3,exp,0.29411764705882354,0.33204365079365084
133,7.0,0.44999999999999996,0.3,pow,0.29705882352941176,0.30947683179949614
134,7.0,0.44999999999999996,0.3333333333333333,exp,0.3076923076923077,0.33204365079365084
135,7.0,0.44999999999999996,0.3333333333333333,pow,0.29411764705882354,0.3048060201906355
136,7.0,0.44999999999999996,0.36666666666666664,exp,0.3333333333333333,0.3364136904761904
137,7.0,0.44999999999999996,0.36666666666666664,pow,0.29411764705882354,0.30944887183523545
138,7.0,0.44999999999999996,0.39999999999999997,exp,0.3333333333333333,0.3416657967253205
139,7.0,0.44999999999999996,0.39999999999999997,pow,0.3,0.3120831673056906
140,7.0,0.44999999999999996,0.43333333333333335,exp,0.3333333333333333,0.34474757495590824
141,7.0,0.44999999999999996,0.43333333333333335,pow,0.30434782608695654,0.31148320558440523
142,7.0,0.49999999999999994,0.0001,exp,0.25,0.3017590252797414
143,7.0,0.49999999999999994,0.0001,pow,0.26120857699805067,0.2986487718630575
144,7.0,0.49999999999999994,0.03333333333333333,exp,0.2727272727272727,0.3082834295334295
145,7.0,0.49999999999999994,0.03333333333333333,pow,0.2727272727272727,0.3001248976912728
146,7.0,0.49999999999999994,0.06666666666666667,exp,0.2727272727272727,0.3072927246364746
147,7.0,0.49999999999999994,0.06666666666666667,pow,0.2727272727272727,0.3084147994862281
148,7.0,0.49999999999999994,0.1,exp,0.2727272727272727,0.3076895500333
149,7.0,0.49999999999999994,0.1,pow,0.2857142857142857,0.30957669314812175
150,7.0,0.49999999999999994,0.13333333333333333,exp,0.2727272727272727,0.3082834295334295
151,7.0,0.49999999999999994,0.13333333333333333,pow,0.2857142857142857,0.30991629030691537
152,7.0,0.49999999999999994,0.16666666666666666,exp,0.27636363636363637,0.3114399092970521
153,7.0,0.49999999999999994,0.16666666666666666,pow,0.29411764705882354,0.31292349683555176
154,7.0,0.49999999999999994,0.19999999999999998,exp,0.2727272727272727,0.31488195446528777
155,7.0,0.49999999999999994,0.19999999999999998,pow,0.29411764705882354,0.3138957209848593
156,7.0,0.49999999999999994,0.23333333333333334,exp,0.2857142857142857,0.3179265873015873
157,7.0,0.49999999999999994,0.23333333333333334,pow,0.29411764705882354,0.31041232205294705
158,7.0,0.49999999999999994,0.26666666666666666,exp,0.2857142857142857,0.31828471402335035
159,7.0,0.49999999999999994,0.26666666666666666,pow,0.29705882352941176,0.3103139067245104
160,7.0,0.49999999999999994,0.3,exp,0.2903225806451613,0.3236994776057276
161,7.0,0.49999999999999994,0.3,pow,0.3,0.3098178749784787
162,7.0,0.49999999999999994,0.3333333333333333,exp,0.29411764705882354,0.32873559641416783
163,7.0,0.49999999999999994,0.3333333333333333,pow,0.3,0.3090853590853591
164,7.0,0.49999999999999994,0.36666666666666664,exp,0.3021739130434783,0.3299412888698603
165,7.0,0.49999999999999994,0.36666666666666664,pow,0.30434782608695654,0.30807301577390866
166,7.0,0.49999999999999994,0.39999999999999997,exp,0.3090185676392573,0.33304942843805474
167,7.0,0.49999999999999994,0.39999999999999997,pow,0.30434782608695654,0.30957669314812175
168,7.0,0.49999999999999994,0.43333333333333335,exp,0.3333333333333333,0.33385204081632647
169,7.0,0.49999999999999994,0.43333333333333335,pow,0.3103448275862069,0.3124021877593306
170,7.0,0.49999999999999994,0.4666666666666667,exp,0.3333333333333333,0.3364136904761904
171,7.0,0.49999999999999994,0.4666666666666667,pow,0.3218390804597701,0.3136585415204216
172,7.0,0.5499999999999999,0.0001,exp,0.25,0.29739017675560364
173,7.0,0.5499999999999999,0.0001,pow,0.25462962962962965,0.2999429513938442
174,7.0,0.5499999999999999,0.03333333333333333,exp,0.2631578947368421,0.30437244866759056
175,7.0,0.5499999999999999,0.03333333333333333,pow,0.2727272727272727,0.30629209878619196
176,7.0,0.5499999999999999,0.06666666666666667,exp,0.2727272727272727,0.305728378764093
177,7.0,0.5499999999999999,0.06666666666666667,pow,0.28,0.30445128285059964
178,7.0,0.5499999999999999,0.1,exp,0.26969696969696966,0.3076895500333
179,7.0,0.5499999999999999,0.1,pow,0.2857142857142857,0.30867063492063496
180,7.0,0.5499999999999999,0.13333333333333333,exp,0.2727272727272727,0.3088985088985089
181,7.0,0.5499999999999999,0.13333333333333333,pow,0.2857142857142857,0.30867063492063496
182,7.0,0.5499999999999999,0.16666666666666666,exp,0.2727272727272727,0.3095663265306123
183,7.0,0.5499999999999999,0.16666666666666666,pow,0.2857142857142857,0.3109438775510204
184,7.0,0.5499999999999999,0.19999999999999998,exp,0.2727272727272727,0.3095663265306123
185,7.0,0.5499999999999999,0.19999999999999998,pow,0.29411764705882354,0.31545855379188714
186,7.0,0.5499999999999999,0.23333333333333334,exp,0.2727272727272727,0.3130336924979782
187,7.0,0.5499999999999999,0.23333333333333334,pow,0.2903225806451613,0.31545855379188714
188,7.0,0.5499999999999999,0.26666666666666666,exp,0.2857142857142857,0.31423335537918873
189,7.0,0.5499999999999999,0.26666666666666666,pow,0.2903225806451613,0.3114971387892661
190,7.0,0.5499999999999999,0.3,exp,0.2857142857142857,0.31737188876932587
191,7.0,0.5499999999999999,0.3,pow,0.3,0.3138957209848593
192,7.0,0.5499999999999999,0.3333333333333333,exp,0.2857142857142857,0.31828471402335035
193,7.0,0.5499999999999999,0.3333333333333333,pow,0.3,0.31434670928718544
194,7.0,0.5499999999999999,0.36666666666666664,exp,0.2903225806451613,0.3183858541269532
195,7.0,0.5499999999999999,0.36666666666666664,pow,0.3,0.31585930562493064
196,7.0,0.5499999999999999,0.39999999999999997,exp,0.2903225806451613,0.31877976190476187
197,7.0,0.5499999999999999,0.39999999999999997,pow,0.3,0.3179617009974153
198,7.0,0.5499999999999999,0.43333333333333335,exp,0.30434782608695654,0.3217286475098975
199,7.0,0.5499999999999999,0.43333333333333335,pow,0.30434782608695654,0.31884631234915467
200,7.0,0.5499999999999999,0.4666666666666667,exp,0.3218390804597701,0.33106008574758583
201,7.0,0.5499999999999999,0.4666666666666667,pow,0.30434782608695654,0.31557829273997595
202,7.0,0.5499999999999999,0.5,exp,0.3333333333333333,0.3347302571166207
203,7.0,0.5499999999999999,0.5,pow,0.3103448275862069,0.31444954494456145
204,7.0,0.5499999999999999,0.5333333333333333,exp,0.3333333333333333,0.34061315668458525
205,7.0,0.5499999999999999,0.5333333333333333,pow,0.3333333333333333,0.31444954494456145
206,7.0,0.6,0.0001,exp,0.25,0.29739017675560364
207,7.0,0.6,0.0001,pow,0.25,0.2999429513938442
208,7.0,0.6,0.03333333333333333,exp,0.2631578947368421,0.3086578641266141
209,7.0,0.6,0.03333333333333333,pow,0.2727272727272727,0.30525171555830877
210,7.0,0.6,0.06666666666666667,exp,0.26666666666666666,0.3094993480545429
211,7.0,0.6,0.06666666666666667,pow,0.2727272727272727,0.30523927131069983
212,7.0,0.6,0.1,exp,0.26969696969696966,0.3089095428381143
213,7.0,0.6,0.1,pow,0.28285714285714286,0.31016957097686265
214,7.0,0.6,0.13333333333333333,exp,0.26666666666666666,0.3082834295334295
215,7.0,0.6,0.13333333333333333,pow,0.2857142857142857,0.3071117857836607
216,7.0,0.6,0.16666666666666666,exp,0.26969696969696966,0.3088985088985089
217,7.0,0.6,0.16666666666666666,pow,0.2857142857142857,0.3085650873939126
218,7.0,0.6,0.19999999999999998,exp,0.2727272727272727,0.3088985088985089
219,7.0,0.6,0.19999999999999998,pow,0.2857142857142857,0.31272156530964346
220,7.0,0.6,0.23333333333333334,exp,0.2727272727272727,0.3088985088985089
221,7.0,0.6,0.23333333333333334,pow,0.2903225806451613,0.31285326696621474
222,7.0,0.6,0.26666666666666666,exp,0.2727272727272727,0.3096194480123051
223,7.0,0.6,0.26666666666666666,pow,0.3021739130434783,0.31585930562493064
224,7.0,0.6,0.3,exp,0.2857142857142857,0.3114399092970521
225,7.0,0.6,0.3,pow,0.3060200668896321,0.3166269841269841
226,7.0,0.6,0.3333333333333333,exp,0.2857142857142857,0.31065600043683794
227,7.0,0.6,0.3333333333333333,pow,0.3060200668896321,0.31666666666666665
228,7.0,0.6,0.36666666666666664,exp,0.2857142857142857,0.3150296173733674
229,7.0,0.6,0.36666666666666664,pow,0.3103448275862069,0.31666666666666665
230,7.0,0.6,0.39999999999999997,exp,0.2857142857142857,0.3168652525484039
231,7.0,0.6,0.39999999999999997,pow,0.3103448275862069,0.3173664629021772
232,7.0,0.6,0.43333333333333335,exp,0.2903225806451613,0.3158658052519059
233,7.0,0.6,0.43333333333333335,pow,0.3103448275862069,0.31703691589072214
234,7.0,0.6,0.4666666666666667,exp,0.29705882352941176,0.3222224878799273
235,7.0,0.6,0.4666666666666667,pow,0.3103448275862069,0.31666666666666665
236,7.0,0.6,0.5,exp,0.3090185676392573,0.32410870379620377
237,7.0,0.6,0.5,pow,0.3103448275862069,0.3173664629021772
238,7.0,0.6,0.5333333333333333,exp,0.3333333333333333,0.32663690476190477
239,7.0,0.6,0.5333333333333333,pow,0.3103448275862069,0.3182526798598227
240,7.0,0.6,0.5666666666666667,exp,0.3333333333333333,0.32874296519990676
241,7.0,0.6,0.5666666666666667,pow,0.3333333333333333,0.3182526798598227
242,7.0,0.65,0.0001,exp,0.25,0.2979562277680833
243,7.0,0.65,0.0001,pow,0.25,0.29481256590631594
244,7.0,0.65,0.03333333333333333,exp,0.2631578947368421,0.30353420999025404
245,7.0,0.65,0.03333333333333333,pow,0.2727272727272727,0.3026232348047252
246,7.0,0.65,0.06666666666666667,exp,0.2631578947368421,0.30788660413660407
247,7.0,0.65,0.06666666666666667,pow,0.2727272727272727,0.30525171555830877
248,7.0,0.65,0.1,exp,0.26666666666666666,0.3093935826078683
249,7.0,0.65,0.1,pow,0.2727272727272727,0.3085887017248624
250,7.0,0.65,0.13333333333333333,exp,0.26666666666666666,0.30887948030805173
251,7.0,0.65,0.13333333333333333,pow,0.27636363636363637,0.30854325959292506
252,7.0,0.65,0.16666666666666666,exp,0.26666666666666666,0.3093935826078683
253,7.0,0.65,0.16666666666666666,pow,0.2857142857142857,0.3099544014988586
254,7.0,0.65,0.19999999999999998,exp,0.26969696969696966,0.31053358843537415
255,7.0,0.65,0.19999999999999998,pow,0.2857142857142857,0.3084808334027084
256,7.0,0.65,0.23333333333333334,exp,0.26969696969696966,0.31061011904761904
257,7.0,0.65,0.23333333333333334,pow,0.2903225806451613,0.30644898752041605
258,7.0,0.65,0.26666666666666666,exp,0.2727272727272727,0.31049603174603174
259,7.0,0.65,0.26666666666666666,pow,0.2922201138519924,0.31003550335023367
260,7.0,0.65,0.3,exp,0.2727272727272727,0.31049603174603174
261,7.0,0.65,0.3,pow,0.3021739130434783,0.31236580879438014
262,7.0,0.65,0.3333333333333333,exp,0.2727272727272727,0.3118073383393223
263,7.0,0.65,0.3333333333333333,pow,0.3076923076923077,0.3166269841269841
264,7.0,0.65,0.36666666666666664,exp,0.2727272727272727,0.3130336924979782
265,7.0,0.65,0.36666666666666664,pow,0.3060200668896321,0.3158767415075465
266,7.0,0.65,0.39999999999999997,exp,0.2857142857142857,0.31423335537918873
267,7.0,0.65,0.39999999999999997,pow,0.3060200668896321,0.31666666666666665
268,7.0,0.65,0.43333333333333335,exp,0.2857142857142857,0.3131908765837337
269,7.0,0.65,0.43333333333333335,pow,0.30434782608695654,0.31755288362431217
270,7.0,0.65,0.4666666666666667,exp,0.2857142857142857,0.31530014218094715
271,7.0,0.65,0.4666666666666667,pow,0.30434782608695654,0.31755288362431217
272,7.0,0.65,0.5,exp,0.29411764705882354,0.31737188876932587
273,7.0,0.65,0.5,pow,0.3060200668896321,0.31755288362431217
274,7.0,0.65,0.5333333333333333,exp,0.3021739130434783,0.3197755225098975
275,7.0,0.65,0.5333333333333333,pow,0.3103448275862069,0.31892193124335977
276,7.0,0.65,0.5666666666666667,exp,0.3060200668896321,0.32317983028384956
277,7.0,0.65,0.5666666666666667,pow,0.3333333333333333,0.31924842131982223
278,7.0,0.65,0.6,exp,0.3103448275862069,0.32663690476190477
279,7.0,0.65,0.6,pow,0.3333333333333333,0.3201521164021164
280,7.0,0.65,0.6333333333333333,exp,0.3333333333333333,0.330776968757738
281,7.0,0.65,0.6333333333333333,pow,0.3333333333333333,0.31892193124335977
282,7.0,0.7,0.0001,exp,0.25,0.2970333886199271
283,7.0,0.7,0.0001,pow,0.25,0.29406746031746034
284,7.0,0.7,0.03333333333333333,exp,0.25,0.3040591724743511
285,7.0,0.7,0.03333333333333333,pow,0.2631578947368421,0.29481256590631594
286,7.0,0.7,0.06666666666666667,exp,0.2631578947368421,0.3040591724743511
287,7.0,0.7,0.06666666666666667,pow,0.26969696969696966,0.3017501254680742
288,7.0,0.7,0.1,exp,0.26666666666666666,0.3054318432889861
289,7.0,0.7,0.1,pow,0.2727272727272727,0.3052314550528836
290,7.0,0.7,0.13333333333333333,exp,0.26666666666666666,0.30788660413660407
291,7.0,0.7,0.13333333333333333,pow,0.2727272727272727,0.3035052029225253
292,7.0,0.7,0.16666666666666666,exp,0.26666666666666666,0.30788660413660407
293,7.0,0.7,0.16666666666666666,pow,0.2727272727272727,0.30659828019203017
294,7.0,0.7,0.19999999999999998,exp,0.26666666666666666,0.30788660413660407
295,7.0,0.7,0.19999999999999998,pow,0.2857142857142857,0.3126227629017807
296,7.0,0.7,0.23333333333333334,exp,0.26666666666666666,0.3089030478465463
297,7.0,0.7,0.23333333333333334,pow,0.2857142857142857,0.31236580879438014
298,7.0,0.7,0.26666666666666666,exp,0.26969696969696966,0.3093935826078683
299,7.0,0.7,0.26666666666666666,pow,0.2857142857142857,0.31017258755353994
300,7.0,0.7,0.3,exp,0.2727272727272727,0.3098683461529431
301,7.0,0.7,0.3,pow,0.2903225806451613,0.3112244897959183
302,7.0,0.7,0.3333333333333333,exp,0.2727272727272727,0.31053358843537415
303,7.0,0.7,0.3333333333333333,pow,0.2903225806451613,0.31236580879438014
304,7.0,0.7,0.36666666666666664,exp,0.2727272727272727,0.31041950113378686
305,7.0,0.7,0.36666666666666664,pow,0.3021739130434783,0.3134082628130247
306,7.0,0.7,0.39999999999999997,exp,0.2727272727272727,0.31093130499960997
307,7.0,0.7,0.39999999999999997,pow,0.3060200668896321,0.315721142100888
308,7.0,0.7,0.43333333333333335,exp,0.2727272727272727,0.31423335537918873
309,7.0,0.7,0.43333333333333335,pow,0.3060200668896321,0.315721142100888
310,7.0,0.7,0.4666666666666667,exp,0.2857142857142857,0.31403179313828855
311,7.0,0.7,0.4666666666666667,pow,0.3060200668896321,0.3177257861186433
312,7.0,0.7,0.5,exp,0.2857142857142857,0.3144774689045522
313,7.0,0.7,0.5,pow,0.3076923076923077,0.3177257861186433
314,7.0,0.7,0.5333333333333333,exp,0.2857142857142857,0.31739651717330286
315,7.0,0.7,0.5333333333333333,pow,0.3076923076923077,0.314747993712132
316,7.0,0.7,0.5666666666666667,exp,0.28801843317972353,0.31814762618334047
317,7.0,0.7,0.5666666666666667,pow,0.3090185676392573,0.31662698412698415
318,7.0,0.7,0.6,exp,0.29411764705882354,0.32156084656084655
319,7.0,0.7,0.6,pow,0.3103448275862069,0.3187830687830688
320,7.0,0.7,0.6333333333333333,exp,0.3,0.3253394026608313
321,7.0,0.7,0.6333333333333333,pow,0.3103448275862069,0.3201521164021164
322,7.0,0.7,0.6666666666666666,exp,0.3333333333333333,0.32813943001443
323,7.0,0.7,0.6666666666666666,pow,0.3333333333333333,0.3232024080925179
324,7.0,0.75,0.0001,exp,0.25,0.29406746031746034
325,7.0,0.75,0.0001,pow,0.25,0.28979458995295315
326,7.0,0.75,0.03333333333333333,exp,0.25,0.30464991357848503
327,7.0,0.75,0.03333333333333333,pow,0.26666666666666666,0.2999429513938442
328,7.0,0.75,0.06666666666666667,exp,0.25,0.3054318432889861
329,7.0,0.75,0.06666666666666667,pow,0.2631578947368421,0.30058893927941543
330,7.0,0.75,0.1,exp,0.2631578947368421,0.3060442354961257
331,7.0,0.75,0.1,pow,0.26666666666666666,0.30058893927941543
332,7.0,0.75,0.13333333333333333,exp,0.26666666666666666,0.3054318432889861
333,7.0,0.75,0.13333333333333333,pow,0.26969696969696966,0.30353961150640685
334,7.0,0.75,0.16666666666666666,exp,0.26666666666666666,0.3061440629173816
335,7.0,0.75,0.16666666666666666,pow,0.2727272727272727,0.3047836351682506
336,7.0,0.75,0.19999999999999998,exp,0.26666666666666666,0.30788660413660407
337,7.0,0.75,0.19999999999999998,pow,0.2727272727272727,0.30607549019517405
338,7.0,0.75,0.23333333333333334,exp,0.26666666666666666,0.30936352007780576
339,7.0,0.75,0.23333333333333334,pow,0.2727272727272727,0.3100313377099092
340,7.0,0.75,0.26666666666666666,exp,0.26666666666666666,0.30936352007780576
341,7.0,0.75,0.26666666666666666,pow,0.2857142857142857,0.3104525434882578
342,7.0,0.75,0.3,exp,0.26666666666666666,0.3100313377099092
343,7.0,0.75,0.3,pow,0.2857142857142857,0.3113135522936659
344,7.0,0.75,0.3333333333333333,exp,0.26969696969696966,0.30936352007780576
345,7.0,0.75,0.3333333333333333,pow,0.2857142857142857,0.3100313377099092
346,7.0,0.75,0.36666666666666664,exp,0.2727272727272727,0.31053358843537415
347,7.0,0.75,0.36666666666666664,pow,0.28801843317972353,0.3100313377099092
