,L,mu,theta,forget_func,jaccard_sim
67,10.0,0.5,0.33333333333333337,exp,0.3021739130434783
68,10.0,0.5,0.3666666666666667,exp,0.3218390804597701
69,10.0,0.5,0.4,exp,0.3333333333333333
70,10.0,0.6,0.1,exp,0.2727272727272727
71,10.0,0.6,0.13333333333333336,exp,0.2727272727272727
72,10.0,0.6,0.16666666666666669,exp,0.2727272727272727
73,10.0,0.6,0.2,exp,0.27636363636363637
74,10.0,0.6,0.23333333333333336,exp,0.2857142857142857
75,10.0,0.6,0.2666666666666667,exp,0.2857142857142857
76,10.0,0.6,0.30000000000000004,exp,0.2857142857142857
77,10.0,0.6,0.33333333333333337,exp,0.2857142857142857
78,10.0,0.6,0.3666666666666667,exp,0.2903225806451613
79,10.0,0.6,0.4,exp,0.30434782608695654
80,10.0,0.7,0.1,exp,0.2727272727272727
81,10.0,0.7,0.13333333333333336,exp,0.2727272727272727
82,10.0,0.7,0.16666666666666669,exp,0.2727272727272727
83,10.0,0.7,0.2,exp,0.2727272727272727
84,10.0,0.7,0.23333333333333336,exp,0.2727272727272727
85,10.0,0.7,0.2666666666666667,exp,0.2727272727272727
86,10.0,0.7,0.30000000000000004,exp,0.2727272727272727
87,10.0,0.7,0.33333333333333337,exp,0.2727272727272727
88,10.0,0.7,0.3666666666666667,exp,0.2727272727272727
89,10.0,0.7,0.4,exp,0.2857142857142857
90,50.0,0.2,0.1,exp,0.3333333333333333
91,50.0,0.2,0.13333333333333336,exp,0.3333333333333333
92,50.0,0.2,0.16666666666666669,exp,0.3333333333333333
93,50.0,0.2,0.2,exp,0.25
94,50.0,0.2,0.23333333333333336,exp,0.0
95,50.0,0.2,0.2666666666666667,exp,0.0
96,50.0,0.2,0.30000000000000004,exp,0.0
97,50.0,0.2,0.33333333333333337,exp,0.0
98,50.0,0.2,0.3666666666666667,exp,0.0
99,50.0,0.2,0.4,exp,0.0
100,50.0,0.25,0.1,exp,0.3333333333333333
101,50.0,0.25,0.13333333333333336,exp,0.3333333333333333
102,50.0,0.25,0.16666666666666669,exp,0.3333333333333333
103,50.0,0.25,0.2,exp,0.3333333333333333
104,50.0,0.25,0.23333333333333336,exp,0.3333333333333333
105,50.0,0.25,0.2666666666666667,exp,0.0
106,50.0,0.25,0.30000000000000004,exp,0.0
107,50.0,0.25,0.33333333333333337,exp,0.0
108,50.0,0.25,0.3666666666666667,exp,0.0
109,50.0,0.25,0.4,exp,0.0
110,50.0,0.3,0.1,exp,0.3333333333333333
111,50.0,0.3,0.13333333333333336,exp,0.3333333333333333
112,50.0,0.3,0.16666666666666669,exp,0.3333333333333333
113,50.0,0.3,0.2,exp,0.3333333333333333
114,50.0,0.3,0.23333333333333336,exp,0.3333333333333333
115,50.0,0.3,0.2666666666666667,exp,0.3333333333333333
116,50.0,0.3,0.30000000000000004,exp,0.125
117,50.0,0.3,0.33333333333333337,exp,0.0
118,50.0,0.3,0.3666666666666667,exp,0.0
119,50.0,0.3,0.4,exp,0.0
120,50.0,0.35,0.1,exp,0.3333333333333333
121,50.0,0.35,0.13333333333333336,exp,0.3333333333333333
122,50.0,0.35,0.16666666666666669,exp,0.3333333333333333
123,50.0,0.35,0.2,exp,0.3333333333333333
124,50.0,0.35,0.23333333333333336,exp,0.3333333333333333
125,50.0,0.35,0.2666666666666667,exp,0.3333333333333333
126,50.0,0.35,0.30000000000000004,exp,0.3333333333333333
127,50.0,0.35,0.33333333333333337,exp,0.3333333333333333
128,50.0,0.35,0.3666666666666667,exp,0.0
129,50.0,0.35,0.4,exp,0.0
130,50.0,0.4,0.1,exp,0.3333333333333333
131,50.0,0.4,0.13333333333333336,exp,0.3333333333333333
132,50.0,0.4,0.16666666666666669,exp,0.3333333333333333
133,50.0,0.4,0.2,exp,0.3333333333333333
134,50.0,0.4,0.23333333333333336,exp,0.3333333333333333
135,50.0,0.4,0.2666666666666667,exp,0.3333333333333333
136,50.0,0.4,0.30000000000000004,exp,0.3333333333333333
137,50.0,0.4,0.33333333333333337,exp,0.3333333333333333
138,50.0,0.4,0.3666666666666667,exp,0.3333333333333333
139,50.0,0.4,0.4,exp,0.16666666666666666
140,50.0,0.45,0.1,exp,0.3333333333333333
141,50.0,0.45,0.13333333333333336,exp,0.3333333333333333
142,50.0,0.45,0.16666666666666669,exp,0.3333333333333333
143,50.0,0.45,0.2,exp,0.3333333333333333
144,50.0,0.45,0.23333333333333336,exp,0.3333333333333333
145,50.0,0.45,0.2666666666666667,exp,0.3333333333333333
146,50.0,0.45,0.30000000000000004,exp,0.3333333333333333
147,50.0,0.45,0.33333333333333337,exp,0.3333333333333333
148,50.0,0.45,0.3666666666666667,exp,0.3333333333333333
149,50.0,0.45,0.4,exp,0.3333333333333333
150,50.0,0.5,0.1,exp,0.3333333333333333
151,50.0,0.5,0.13333333333333336,exp,0.3333333333333333
152,50.0,0.5,0.16666666666666669,exp,0.3333333333333333
153,50.0,0.5,0.2,exp,0.3333333333333333
154,50.0,0.5,0.23333333333333336,exp,0.3333333333333333
155,50.0,0.5,0.2666666666666667,exp,0.3333333333333333
156,50.0,0.5,0.30000000000000004,exp,0.3333333333333333
157,50.0,0.5,0.33333333333333337,exp,0.3333333333333333
158,50.0,0.5,0.3666666666666667,exp,0.3333333333333333
159,50.0,0.5,0.4,exp,0.3333333333333333
160,50.0,0.6,0.1,exp,0.3103448275862069
161,50.0,0.6,0.13333333333333336,exp,0.3218390804597701
162,50.0,0.6,0.16666666666666669,exp,0.3333333333333333
163,50.0,0.6,0.2,exp,0.3333333333333333
164,50.0,0.6,0.23333333333333336,exp,0.3333333333333333
165,50.0,0.6,0.2666666666666667,exp,0.3333333333333333
166,50.0,0.6,0.30000000000000004,exp,0.3333333333333333
167,50.0,0.6,0.33333333333333337,exp,0.3333333333333333
168,50.0,0.6,0.3666666666666667,exp,0.3333333333333333
169,50.0,0.6,0.4,exp,0.3333333333333333
170,50.0,0.7,0.1,exp,0.29705882352941176
171,50.0,0.7,0.13333333333333336,exp,0.3076923076923077
172,50.0,0.7,0.16666666666666669,exp,0.3090185676392573
173,50.0,0.7,0.2,exp,0.3076923076923077
174,50.0,0.7,0.23333333333333336,exp,0.3090185676392573
175,50.0,0.7,0.2666666666666667,exp,0.3103448275862069
176,50.0,0.7,0.30000000000000004,exp,0.3103448275862069
177,50.0,0.7,0.33333333333333337,exp,0.3103448275862069
178,50.0,0.7,0.3666666666666667,exp,0.3103448275862069
179,50.0,0.7,0.4,exp,0.3218390804597701
180,100.0,0.2,0.1,exp,0.3333333333333333
181,100.0,0.2,0.13333333333333336,exp,0.3333333333333333
182,100.0,0.2,0.16666666666666669,exp,0.3333333333333333
183,100.0,0.2,0.2,exp,0.25
184,100.0,0.2,0.23333333333333336,exp,0.0
185,100.0,0.2,0.2666666666666667,exp,0.0
186,100.0,0.2,0.30000000000000004,exp,0.0
187,100.0,0.2,0.33333333333333337,exp,0.0
188,100.0,0.2,0.3666666666666667,exp,0.0
189,100.0,0.2,0.4,exp,0.0
190,100.0,0.25,0.1,exp,0.3333333333333333
191,100.0,0.25,0.13333333333333336,exp,0.3333333333333333
192,100.0,0.25,0.16666666666666669,exp,0.3333333333333333
193,100.0,0.25,0.2,exp,0.3333333333333333
194,100.0,0.25,0.23333333333333336,exp,0.3333333333333333
195,100.0,0.25,0.2666666666666667,exp,0.0
196,100.0,0.25,0.30000000000000004,exp,0.0
197,100.0,0.25,0.33333333333333337,exp,0.0
198,100.0,0.25,0.3666666666666667,exp,0.0
199,100.0,0.25,0.4,exp,0.0
200,100.0,0.3,0.1,exp,0.3333333333333333
201,100.0,0.3,0.13333333333333336,exp,0.3333333333333333
202,100.0,0.3,0.16666666666666669,exp,0.3333333333333333
203,100.0,0.3,0.2,exp,0.3333333333333333
204,100.0,0.3,0.23333333333333336,exp,0.3333333333333333
205,100.0,0.3,0.2666666666666667,exp,0.3333333333333333
206,100.0,0.3,0.30000000000000004,exp,0.058823529411764705
207,100.0,0.3,0.33333333333333337,exp,0.0
208,100.0,0.3,0.3666666666666667,exp,0.0
209,100.0,0.3,0.4,exp,0.0
210,100.0,0.35,0.1,exp,0.3333333333333333
211,100.0,0.35,0.13333333333333336,exp,0.3333333333333333
212,100.0,0.35,0.16666666666666669,exp,0.3333333333333333
213,100.0,0.35,0.2,exp,0.3333333333333333
214,100.0,0.35,0.23333333333333336,exp,0.3333333333333333
215,100.0,0.35,0.2666666666666667,exp,0.3333333333333333
216,100.0,0.35,0.30000000000000004,exp,0.3333333333333333
217,100.0,0.35,0.33333333333333337,exp,0.3333333333333333
218,100.0,0.35,0.3666666666666667,exp,0.0
219,100.0,0.35,0.4,exp,0.0
220,100.0,0.4,0.1,exp,0.3333333333333333
221,100.0,0.4,0.13333333333333336,exp,0.3333333333333333
222,100.0,0.4,0.16666666666666669,exp,0.3333333333333333
223,100.0,0.4,0.2,exp,0.3333333333333333
224,100.0,0.4,0.23333333333333336,exp,0.3333333333333333
225,100.0,0.4,0.2666666666666667,exp,0.3333333333333333
226,100.0,0.4,0.30000000000000004,exp,0.3333333333333333
227,100.0,0.4,0.33333333333333337,exp,0.3333333333333333
228,100.0,0.4,0.3666666666666667,exp,0.3333333333333333
229,100.0,0.4,0.4,exp,0.16666666666666666
230,100.0,0.45,0.1,exp,0.3333333333333333
231,100.0,0.45,0.13333333333333336,exp,0.3333333333333333
232,100.0,0.45,0.16666666666666669,exp,0.3333333333333333
233,100.0,0.45,0.2,exp,0.3333333333333333
234,100.0,0.45,0.23333333333333336,exp,0.3333333333333333
235,100.0,0.45,0.2666666666666667,exp,0.3333333333333333
236,100.0,0.45,0.30000000000000004,exp,0.3333333333333333
237,100.0,0.45,0.33333333333333337,exp,0.3333333333333333
238,100.0,0.45,0.3666666666666667,exp,0.3333333333333333
239,100.0,0.45,0.4,exp,0.3333333333333333
240,100.0,0.5,0.1,exp,0.3333333333333333
241,100.0,0.5,0.13333333333333336,exp,0.3333333333333333
242,100.0,0.5,0.16666666666666669,exp,0.3333333333333333
243,100.0,0.5,0.2,exp,0.3333333333333333
244,100.0,0.5,0.23333333333333336,exp,0.3333333333333333
245,100.0,0.5,0.2666666666666667,exp,0.3333333333333333
246,100.0,0.5,0.30000000000000004,exp,0.3333333333333333
247,100.0,0.5,0.33333333333333337,exp,0.3333333333333333
248,100.0,0.5,0.3666666666666667,exp,0.3333333333333333
249,100.0,0.5,0.4,exp,0.3333333333333333
250,100.0,0.6,0.1,exp,0.3333333333333333
251,100.0,0.6,0.13333333333333336,exp,0.3333333333333333
252,100.0,0.6,0.16666666666666669,exp,0.3333333333333333
253,100.0,0.6,0.2,exp,0.3333333333333333
254,100.0,0.6,0.23333333333333336,exp,0.3333333333333333
255,100.0,0.6,0.2666666666666667,exp,0.3333333333333333
256,100.0,0.6,0.30000000000000004,exp,0.3333333333333333
257,100.0,0.6,0.33333333333333337,exp,0.3333333333333333
258,100.0,0.6,0.3666666666666667,exp,0.3333333333333333
259,100.0,0.6,0.4,exp,0.3333333333333333
260,100.0,0.7,0.1,exp,0.3103448275862069
261,100.0,0.7,0.13333333333333336,exp,0.3103448275862069
262,100.0,0.7,0.16666666666666669,exp,0.3103448275862069
263,100.0,0.7,0.2,exp,0.3218390804597701
264,100.0,0.7,0.23333333333333336,exp,0.3333333333333333
265,100.0,0.7,0.2666666666666667,exp,0.3333333333333333
266,100.0,0.7,0.30000000000000004,exp,0.3333333333333333
267,100.0,0.7,0.33333333333333337,exp,0.3333333333333333
268,100.0,0.7,0.3666666666666667,exp,0.3333333333333333
269,100.0,0.7,0.4,exp,0.3333333333333333
270,147.0,0.2,0.1,exp,0.3333333333333333
271,147.0,0.2,0.13333333333333336,exp,0.3333333333333333
272,147.0,0.2,0.16666666666666669,exp,0.3333333333333333
273,147.0,0.2,0.2,exp,0.25
274,147.0,0.2,0.23333333333333336,exp,0.0
275,147.0,0.2,0.2666666666666667,exp,0.0
276,147.0,0.2,0.30000000000000004,exp,0.0
277,147.0,0.2,0.33333333333333337,exp,0.0
278,147.0,0.2,0.3666666666666667,exp,0.0
279,147.0,0.2,0.4,exp,0.0
280,147.0,0.25,0.1,exp,0.3333333333333333
281,147.0,0.25,0.13333333333333336,exp,0.3333333333333333
282,147.0,0.25,0.16666666666666669,exp,0.3333333333333333
283,147.0,0.25,0.2,exp,0.3333333333333333
284,147.0,0.25,0.23333333333333336,exp,0.3333333333333333
285,147.0,0.25,0.2666666666666667,exp,0.0
286,147.0,0.25,0.30000000000000004,exp,0.0
287,147.0,0.25,0.33333333333333337,exp,0.0
288,147.0,0.25,0.3666666666666667,exp,0.0
289,147.0,0.25,0.4,exp,0.0
290,147.0,0.3,0.1,exp,0.3333333333333333
291,147.0,0.3,0.13333333333333336,exp,0.3333333333333333
292,147.0,0.3,0.16666666666666669,exp,0.3333333333333333
293,147.0,0.3,0.2,exp,0.3333333333333333
294,147.0,0.3,0.23333333333333336,exp,0.3333333333333333
295,147.0,0.3,0.2666666666666667,exp,0.3333333333333333
296,147.0,0.3,0.30000000000000004,exp,0.02702702702702703
297,147.0,0.3,0.33333333333333337,exp,0.0
298,147.0,0.3,0.3666666666666667,exp,0.0
299,147.0,0.3,0.4,exp,0.0
300,147.0,0.35,0.1,exp,0.3333333333333333
301,147.0,0.35,0.13333333333333336,exp,0.3333333333333333
302,147.0,0.35,0.16666666666666669,exp,0.3333333333333333
303,147.0,0.35,0.2,exp,0.3333333333333333
304,147.0,0.35,0.23333333333333336,exp,0.3333333333333333
305,147.0,0.35,0.2666666666666667,exp,0.3333333333333333
306,147.0,0.35,0.30000000000000004,exp,0.3333333333333333
307,147.0,0.35,0.33333333333333337,exp,0.3333333333333333
308,147.0,0.35,0.3666666666666667,exp,0.0
309,147.0,0.35,0.4,exp,0.0
310,147.0,0.4,0.1,exp,0.3333333333333333
311,147.0,0.4,0.13333333333333336,exp,0.3333333333333333
312,147.0,0.4,0.16666666666666669,exp,0.3333333333333333
313,147.0,0.4,0.2,exp,0.3333333333333333
314,147.0,0.4,0.23333333333333336,exp,0.3333333333333333
315,147.0,0.4,0.2666666666666667,exp,0.3333333333333333
316,147.0,0.4,0.30000000000000004,exp,0.3333333333333333
317,147.0,0.4,0.33333333333333337,exp,0.3333333333333333
318,147.0,0.4,0.3666666666666667,exp,0.3333333333333333
319,147.0,0.4,0.4,exp,0.16666666666666666
320,147.0,0.45,0.1,exp,0.3333333333333333
321,147.0,0.45,0.13333333333333336,exp,0.3333333333333333
322,147.0,0.45,0.16666666666666669,exp,0.3333333333333333
323,147.0,0.45,0.2,exp,0.3333333333333333
324,147.0,0.45,0.23333333333333336,exp,0.3333333333333333
325,147.0,0.45,0.2666666666666667,exp,0.3333333333333333
326,147.0,0.45,0.30000000000000004,exp,0.3333333333333333
327,147.0,0.45,0.33333333333333337,exp,0.3333333333333333
328,147.0,0.45,0.3666666666666667,exp,0.3333333333333333
329,147.0,0.45,0.4,exp,0.3333333333333333
330,147.0,0.5,0.1,exp,0.3333333333333333
331,147.0,0.5,0.13333333333333336,exp,0.3333333333333333
332,147.0,0.5,0.16666666666666669,exp,0.3333333333333333
333,147.0,0.5,0.2,exp,0.3333333333333333
334,147.0,0.5,0.23333333333333336,exp,0.3333333333333333
335,147.0,0.5,0.2666666666666667,exp,0.3333333333333333
336,147.0,0.5,0.30000000000000004,exp,0.3333333333333333
337,147.0,0.5,0.33333333333333337,exp,0.3333333333333333
338,147.0,0.5,0.3666666666666667,exp,0.3333333333333333
339,147.0,0.5,0.4,exp,0.3333333333333333
340,147.0,0.6,0.1,exp,0.3333333333333333
341,147.0,0.6,0.13333333333333336,exp,0.3333333333333333
342,147.0,0.6,0.16666666666666669,exp,0.3333333333333333
343,147.0,0.6,0.2,exp,0.3333333333333333
344,147.0,0.6,0.23333333333333336,exp,0.3333333333333333
345,147.0,0.6,0.2666666666666667,exp,0.3333333333333333
346,147.0,0.6,0.30000000000000004,exp,0.3333333333333333
347,147.0,0.6,0.33333333333333337,exp,0.3333333333333333
348,147.0,0.6,0.3666666666666667,exp,0.3333333333333333
349,147.0,0.6,0.4,exp,0.3333333333333333
350,147.0,0.7,0.1,exp,0.3218390804597701
351,147.0,0.7,0.13333333333333336,exp,0.3333333333333333
352,147.0,0.7,0.16666666666666669,exp,0.3333333333333333
353,147.0,0.7,0.2,exp,0.3333333333333333
354,147.0,0.7,0.23333333333333336,exp,0.3333333333333333
355,147.0,0.7,0.2666666666666667,exp,0.3333333333333333
356,147.0,0.7,0.30000000000000004,exp,0.3333333333333333
357,147.0,0.7,0.33333333333333337,exp,0.3333333333333333
358,147.0,0.7,0.3666666666666667,exp,0.3333333333333333
359,147.0,0.7,0.4,exp,0.3333333333333333
360,166.0,0.2,0.1,exp,0.3333333333333333
361,166.0,0.2,0.13333333333333336,exp,0.3333333333333333
362,166.0,0.2,0.16666666666666669,exp,0.3333333333333333
363,166.0,0.2,0.2,exp,0.25
364,166.0,0.2,0.23333333333333336,exp,0.0
365,166.0,0.2,0.2666666666666667,exp,0.0
366,166.0,0.2,0.30000000000000004,exp,0.0
367,166.0,0.2,0.33333333333333337,exp,0.0
368,166.0,0.2,0.3666666666666667,exp,0.0
369,166.0,0.2,0.4,exp,0.0
370,166.0,0.25,0.1,exp,0.3333333333333333
371,166.0,0.25,0.13333333333333336,exp,0.3333333333333333
372,166.0,0.25,0.16666666666666669,exp,0.3333333333333333
373,166.0,0.25,0.2,exp,0.3333333333333333
374,166.0,0.25,0.23333333333333336,exp,0.3333333333333333
375,166.0,0.25,0.2666666666666667,exp,0.0
376,166.0,0.25,0.30000000000000004,exp,0.0
377,166.0,0.25,0.33333333333333337,exp,0.0
378,166.0,0.25,0.3666666666666667,exp,0.0
379,166.0,0.25,0.4,exp,0.0
380,166.0,0.3,0.1,exp,0.3333333333333333
381,166.0,0.3,0.13333333333333336,exp,0.3333333333333333
382,166.0,0.3,0.16666666666666669,exp,0.3333333333333333
383,166.0,0.3,0.2,exp,0.3333333333333333
384,166.0,0.3,0.23333333333333336,exp,0.3333333333333333
385,166.0,0.3,0.2666666666666667,exp,0.3333333333333333
386,166.0,0.3,0.30000000000000004,exp,0.0
387,166.0,0.3,0.33333333333333337,exp,0.0
388,166.0,0.3,0.3666666666666667,exp,0.0
389,166.0,0.3,0.4,exp,0.0
390,166.0,0.35,0.1,exp,0.3333333333333333
391,166.0,0.35,0.13333333333333336,exp,0.3333333333333333
392,166.0,0.35,0.16666666666666669,exp,0.3333333333333333
393,166.0,0.35,0.2,exp,0.3333333333333333
394,166.0,0.35,0.23333333333333336,exp,0.3333333333333333
395,166.0,0.35,0.2666666666666667,exp,0.3333333333333333
396,166.0,0.35,0.30000000000000004,exp,0.3333333333333333
397,166.0,0.35,0.33333333333333337,exp,0.3333333333333333
398,166.0,0.35,0.3666666666666667,exp,0.0
399,166.0,0.35,0.4,exp,0.0
400,166.0,0.4,0.1,exp,0.3333333333333333
401,166.0,0.4,0.13333333333333336,exp,0.3333333333333333
402,166.0,0.4,0.16666666666666669,exp,0.3333333333333333
403,166.0,0.4,0.2,exp,0.3333333333333333
404,166.0,0.4,0.23333333333333336,exp,0.3333333333333333
405,166.0,0.4,0.2666666666666667,exp,0.3333333333333333
406,166.0,0.4,0.30000000000000004,exp,0.3333333333333333
407,166.0,0.4,0.33333333333333337,exp,0.3333333333333333
408,166.0,0.4,0.3666666666666667,exp,0.3333333333333333
409,166.0,0.4,0.4,exp,0.16666666666666666
410,166.0,0.45,0.1,exp,0.3333333333333333
411,166.0,0.45,0.13333333333333336,exp,0.3333333333333333
412,166.0,0.45,0.16666666666666669,exp,0.3333333333333333
413,166.0,0.45,0.2,exp,0.3333333333333333
414,166.0,0.45,0.23333333333333336,exp,0.3333333333333333
415,166.0,0.45,0.2666666666666667,exp,0.3333333333333333
416,166.0,0.45,0.30000000000000004,exp,0.3333333333333333
417,166.0,0.45,0.33333333333333337,exp,0.3333333333333333
418,166.0,0.45,0.3666666666666667,exp,0.3333333333333333
419,166.0,0.45,0.4,exp,0.3333333333333333
420,166.0,0.5,0.1,exp,0.3333333333333333
421,166.0,0.5,0.13333333333333336,exp,0.3333333333333333
422,166.0,0.5,0.16666666666666669,exp,0.3333333333333333
423,166.0,0.5,0.2,exp,0.3333333333333333
424,166.0,0.5,0.23333333333333336,exp,0.3333333333333333
425,166.0,0.5,0.2666666666666667,exp,0.3333333333333333
426,166.0,0.5,0.30000000000000004,exp,0.3333333333333333
427,166.0,0.5,0.33333333333333337,exp,0.3333333333333333
428,166.0,0.5,0.3666666666666667,exp,0.3333333333333333
429,166.0,0.5,0.4,exp,0.3333333333333333
430,166.0,0.6,0.1,exp,0.3333333333333333
431,166.0,0.6,0.13333333333333336,exp,0.3333333333333333
432,166.0,0.6,0.16666666666666669,exp,0.3333333333333333
433,166.0,0.6,0.2,exp,0.3333333333333333
434,166.0,0.6,0.23333333333333336,exp,0.3333333333333333
435,166.0,0.6,0.2666666666666667,exp,0.3333333333333333
436,166.0,0.6,0.30000000000000004,exp,0.3333333333333333
437,166.0,0.6,0.33333333333333337,exp,0.3333333333333333
438,166.0,0.6,0.3666666666666667,exp,0.3333333333333333
439,166.0,0.6,0.4,exp,0.3333333333333333
440,166.0,0.7,0.1,exp,0.3218390804597701
441,166.0,0.7,0.13333333333333336,exp,0.3333333333333333
442,166.0,0.7,0.16666666666666669,exp,0.3333333333333333
443,166.0,0.7,0.2,exp,0.3333333333333333
444,166.0,0.7,0.23333333333333336,exp,0.3333333333333333
445,166.0,0.7,0.2666666666666667,exp,0.3333333333333333
446,166.0,0.7,0.30000000000000004,exp,0.3333333333333333
447,166.0,0.7,0.33333333333333337,exp,0.3333333333333333
448,166.0,0.7,0.3666666666666667,exp,0.3333333333333333
449,166.0,0.7,0.4,exp,0.3333333333333333
450,181.0,0.2,0.1,exp,0.3333333333333333
451,181.0,0.2,0.13333333333333336,exp,0.3333333333333333
452,181.0,0.2,0.16666666666666669,exp,0.34523809523809523
453,181.0,0.2,0.2,exp,0.25
454,181.0,0.2,0.23333333333333336,exp,0.0
455,181.0,0.2,0.2666666666666667,exp,0.0
456,181.0,0.2,0.30000000000000004,exp,0.0
457,181.0,0.2,0.33333333333333337,exp,0.0
458,181.0,0.2,0.3666666666666667,exp,0.0
459,181.0,0.2,0.4,exp,0.0
460,181.0,0.25,0.1,exp,0.3333333333333333
461,181.0,0.25,0.13333333333333336,exp,0.3333333333333333
462,181.0,0.25,0.16666666666666669,exp,0.3333333333333333
463,181.0,0.25,0.2,exp,0.3333333333333333
464,181.0,0.25,0.23333333333333336,exp,0.3333333333333333
465,181.0,0.25,0.2666666666666667,exp,0.0
466,181.0,0.25,0.30000000000000004,exp,0.0
467,181.0,0.25,0.33333333333333337,exp,0.0
468,181.0,0.25,0.3666666666666667,exp,0.0
469,181.0,0.25,0.4,exp,0.0
470,181.0,0.3,0.1,exp,0.3333333333333333
471,181.0,0.3,0.13333333333333336,exp,0.3333333333333333
472,181.0,0.3,0.16666666666666669,exp,0.3333333333333333
473,181.0,0.3,0.2,exp,0.3333333333333333
474,181.0,0.3,0.23333333333333336,exp,0.3333333333333333
475,181.0,0.3,0.2666666666666667,exp,0.3333333333333333
476,181.0,0.3,0.30000000000000004,exp,0.0
477,181.0,0.3,0.33333333333333337,exp,0.0
478,181.0,0.3,0.3666666666666667,exp,0.0
479,181.0,0.3,0.4,exp,0.0
480,181.0,0.35,0.1,exp,0.3333333333333333
481,181.0,0.35,0.13333333333333336,exp,0.3333333333333333
482,181.0,0.35,0.16666666666666669,exp,0.3333333333333333
483,181.0,0.35,0.2,exp,0.3333333333333333
484,181.0,0.35,0.23333333333333336,exp,0.3333333333333333
485,181.0,0.35,0.2666666666666667,exp,0.3333333333333333
486,181.0,0.35,0.30000000000000004,exp,0.3333333333333333
487,181.0,0.35,0.33333333333333337,exp,0.3333333333333333
488,181.0,0.35,0.3666666666666667,exp,0.0
489,181.0,0.35,0.4,exp,0.0
490,181.0,0.4,0.1,exp,0.3333333333333333
