,beta,jaccard_sim,rbo
33,7.855064784371148e-76,0.3374943596415244,0.3643196526856257
34,9.063827483634454e-70,0.3374943596415244,0.3643196526856257
35,9.657995338221019e-70,0.3374943596415244,0.3643196526856257
36,3.974268364050759e-69,0.3374943596415244,0.3643196526856257
37,7.100043367633414e-67,0.3374943596415244,0.3643196526856257
38,1.2241913809033881e-64,0.3374943596415244,0.3643196526856257
39,1.683293150776165e-64,0.3374943596415244,0.3643196526856257
40,2.0009370468092522e-64,0.3374943596415244,0.3643196526856257
41,3.327448823402018e-64,0.3374943596415244,0.3643196526856257
42,2.801418231297416e-63,0.3374943596415244,0.3643196526856257
43,2.887152764164048e-61,0.3374943596415244,0.3643196526856257
44,3.28321114104931e-61,0.3374943596415244,0.3643196526856257
45,3.3118768656095886e-60,0.3374943596415244,0.3643196526856257
46,4.8581122678764055e-60,0.3374943596415244,0.3643196526856257
47,5.7137636257638645e-59,0.3374943596415244,0.3643196526856257
48,8.82897821499317e-59,0.3374943596415244,0.3643196526856257
49,8.23575370711331e-58,0.3374943596415244,0.3643196526856257
50,1.0683895409553081e-57,0.3374943596415244,0.3643196526856257
51,5.24639285258049e-57,0.3374943596415244,0.3643196526856257
52,5.563832394502072e-57,0.3374943596415244,0.3643196526856257
53,6.262774735587555e-57,0.3374943596415244,0.3643196526856257
54,1.9360408829048886e-55,0.3374943596415244,0.3643196526856257
55,2.137476525919871e-55,0.3374943596415244,0.3643196526856257
56,2.372582571517975e-55,0.3374943596415244,0.3643196526856257
57,1.7336796868241445e-54,0.3374943596415244,0.3643196526856257
58,1.7804773881303112e-54,0.3374943596415244,0.3643196526856257
59,4.938399545766647e-54,0.3374943596415244,0.3643196526856257
60,8.40358219427859e-54,0.3374943596415244,0.3643196526856257
61,9.663487765171148e-52,0.3374943596415244,0.3643196526856257
62,1.6075823756573342e-51,0.3374943596415244,0.3643196526856257
63,1.6738879933369256e-51,0.3374943596415244,0.3643196526856257
64,1.8513417317896662e-51,0.3374943596415244,0.3643196526856257
65,7.433686104674594e-51,0.3374943596415244,0.3643196526856257
66,9.726401129127942e-51,0.3374943596415244,0.3643196526856257
67,1.585272950714554e-50,0.3374943596415244,0.3643196526856257
68,1.0969688201648008e-49,0.3374943596415244,0.3643196526856257
69,1.1799298564414843e-49,0.3374943596415244,0.3643196526856257
70,1.879814125503517e-49,0.3374943596415244,0.3643196526856257
71,5.679061982319979e-49,0.3374943596415244,0.3643196526856257
72,8.176924226960529e-49,0.3374943596415244,0.3643196526856257
73,2.275660752114512e-48,0.3374943596415244,0.3643196526856257
74,1.8368093505038397e-47,0.3374943596415244,0.3643196526856257
75,3.894543106926607e-47,0.3374943596415244,0.3643196526856257
76,4.52328516550479e-46,0.3374943596415244,0.3643196526856257
77,5.9768700648347585e-46,0.3374943596415244,0.3643196526856257
78,2.4612932786116345e-45,0.3374943596415244,0.3643196526856257
79,4.262153174454545e-44,0.3374943596415244,0.3643196526856257
80,3.1868938834403597e-43,0.3374943596415244,0.3643196526856257
81,3.4252996141605143e-43,0.3374943596415244,0.3643196526856257
82,3.7563235002589785e-43,0.3374943596415244,0.3643196526856257
83,6.19884769639304e-43,0.3374943596415244,0.3643196526856257
84,1.0359102564926976e-42,0.3374943596415244,0.3643196526856257
85,2.950123599495405e-42,0.3374943596415244,0.3643196526856257
86,4.1141865568820103e-42,0.3374943596415244,0.3643196526856257
87,5.07535446122498e-41,0.3374943596415244,0.3643196526856257
88,5.913563693192422e-40,0.3374943596415244,0.3643196526856257
89,3.820738692786357e-39,0.3374943596415244,0.3643196526856257
90,5.3025708025794705e-39,0.3374943596415244,0.3643196526856257
91,8.373886988290686e-38,0.3374943596415244,0.3643196526856257
92,2.1421807326321827e-37,0.3374943596415244,0.3643196526856257
93,2.33558910119451e-37,0.3374943596415244,0.3643196526856257
94,2.5535630791299655e-37,0.3374943596415244,0.3643196526856257
95,3.573641594728139e-37,0.3374943596415244,0.3643196526856257
96,6.804540537922592e-37,0.3374943596415244,0.3643196526856257
97,9.260001483620778e-37,0.3374943596415244,0.3643196526856257
98,2.9508531839081663e-36,0.3374943596415244,0.3643196526856257
99,3.634503588597553e-36,0.3374943596415244,0.3643196526856257
100,3.815384066210257e-36,0.3374943596415244,0.3643196526856257
101,3.8357232336344196e-36,0.3374943596415244,0.3643196526856257
102,7.581146630151076e-36,0.3374943596415244,0.3643196526856257
103,5.242674493708427e-35,0.3374943596415244,0.3643196526856257
104,1.0598466019338285e-34,0.3374943596415244,0.3643196526856257
105,2.5598878078996996e-34,0.3374943596415244,0.3643196526856257
106,6.0219508510254566e-33,0.3374943596415244,0.3643196526856257
107,1.4166880939754518e-32,0.3374943596415244,0.3643196526856257
108,4.3257307044591337e-32,0.3374943596415244,0.3643196526856257
109,4.545107218893279e-32,0.3374943596415244,0.3643196526856257
110,1.3570911549171418e-30,0.3374943596415244,0.3643196526856257
111,5.3247181300595374e-30,0.3374943596415244,0.3643196526856257
112,8.953994151680276e-30,0.3374943596415244,0.3643196526856257
113,9.829518778417201e-30,0.3374943596415244,0.3643196526856257
114,1.3755718105505235e-29,0.3374943596415244,0.3643196526856257
115,4.3590426383776954e-29,0.3374943596415244,0.3643196526856257
116,1.0326501833946167e-28,0.3374943596415244,0.3643196526856257
117,1.9299803823453166e-28,0.3374943596415244,0.3643196526856257
118,6.970103685997245e-28,0.3374943596415244,0.3643196526856257
119,2.3652276751443346e-27,0.3374943596415244,0.3643196526856257
120,2.111316596997063e-26,0.3374943596415244,0.3643196526856257
121,3.183533657824733e-26,0.3374943596415244,0.3643196526856257
122,2.2770650918866347e-25,0.3374943596415244,0.3643196526856257
123,3.9254869517396173e-25,0.3374943596415244,0.3643196526856257
124,7.314469312161988e-25,0.3374943596415244,0.3643196526856257
125,6.924122495191587e-23,0.33772716819540255,0.36435640365855665
126,7.830269556920267e-23,0.33780985022642135,0.3644062577388905
127,1.355846300617554e-22,0.33772716819540255,0.36437471613172523
128,2.4610305004618663e-22,0.33772716819540255,0.3643821395958105
129,9.720908356151235e-22,0.33772716819540255,0.3643882742640477
130,1.2325209791876635e-21,0.33772716819540255,0.3643882742640477
131,1.8546821502979604e-21,0.33772716819540255,0.3643882742640477
132,5.632867018620591e-21,0.33772716819540255,0.3643882742640477
133,1.1308691441123365e-20,0.33772716819540255,0.3643882742640477
134,1.4961261877097552e-20,0.33772716819540255,0.3643882742640477
135,2.75223353297088e-20,0.33772716819540255,0.3643882742640477
136,3.378236857210227e-20,0.33772716819540255,0.3643882742640477
137,6.158573788714919e-20,0.33772716819540255,0.3643882742640477
138,1.9878066828776972e-19,0.33772716819540255,0.3643882742640477
139,2.442144540265228e-19,0.33772716819540255,0.3643882742640477
140,7.361591107281817e-19,0.33772716819540255,0.3643882742640477
141,5.1170979920268385e-18,0.33772716819540255,0.3643882742640477
142,6.024813720052734e-18,0.33772716819540255,0.3643882742640477
143,4.8042390284440034e-17,0.33772716819540255,0.3643882742640477
144,5.4589236840485676e-17,0.33772716819540255,0.3643882742640477
145,5.872838435366288e-17,0.33772716819540255,0.3643882742640477
146,1.2970495071706173e-16,0.33772716819540255,0.3643882742640477
147,1.4123864704071914e-16,0.33772716819540255,0.3643882742640477
148,2.0158448528393963e-16,0.33772716819540255,0.3643882742640477
149,2.897530712167932e-16,0.33772716819540255,0.3643882742640477
150,1.6662512945514182e-15,0.33772716819540255,0.3643882742640477
151,5.1251963060594693e-14,0.33772716819540255,0.3643882742640477
152,2.709369912097393e-13,0.33772716819540255,0.3643882742640477
153,1.0970024469217749e-12,0.33772716819540255,0.3643882742640477
154,3.582286065476589e-12,0.33772716819540255,0.3643882742640477
155,9.142493115549839e-12,0.33772716819540255,0.3643882742640477
156,2.9153590943452534e-11,0.33772716819540255,0.3643882742640477
157,4.3171605341948756e-11,0.33772716819540255,0.3643882742640477
158,1.0837718296492045e-10,0.3378480534474018,0.36444642219606366
159,1.9067919655333118e-10,0.3378480534474018,0.3644674553443053
160,2.4647640770856706e-10,0.3382729230418827,0.364560359631284
161,2.61928936921903e-10,0.33837068977046836,0.3645693738376733
162,2.64927408143054e-10,0.33837068977046836,0.3645693738376733
163,4.5897929692166233e-10,0.33837068977046836,0.36483475830462714
164,7.10962810801563e-10,0.33837068977046836,0.3650314274356462
165,8.05471737184195e-10,0.33803415939860226,0.36493940741208913
166,1.201327945129284e-09,0.3383944912864973,0.3650031968550741
167,4.4671733088703385e-09,0.3397232467780552,0.366790759285605
168,2.2557818386532346e-08,0.3489358988803333,0.3710841077240913
169,4.6469147570300184e-08,0.3597199277983358,0.3790240834116741
170,4.900280966513042e-08,0.36016753845384725,0.3800270065781244
171,4.9110365456658333e-08,0.36016753845384725,0.38004052788770826
172,6.125613716886562e-08,0.361697221488479,0.38308782336740976
173,1.365868041866566e-07,0.3793957419800879,0.394542372235758
174,3.0314960322890997e-07,0.3822643283072243,0.39305780344847663
175,3.717816858601394e-07,0.37956768829889653,0.38995867234345405
176,4.262791550542107e-07,0.3784959370667843,0.39025383142201997
177,8.115070818213127e-07,0.3764654194217288,0.3833239460451013
178,1.191462345797137e-06,0.368908675075542,0.37949150951682886
179,1.253856627706714e-06,0.3682006075493807,0.38047151558680914
180,2.482479744838842e-06,0.34038681151387506,0.3590326591634694
181,5.8002381113766635e-06,0.3169603841544237,0.33933030058662145
182,6.639218792639353e-06,0.3125835318846659,0.3349944220010674
183,7.143484136847105e-06,0.31208973903379983,0.3338872153100964
184,1.6892661330278595e-05,0.2998149475014576,0.3236137027111554
185,3.4081970522639476e-05,0.294081920095228,0.31688451292511927
186,6.632827538910867e-05,0.29342314337119735,0.31464479803359596
187,7.033993073390285e-05,0.2927205636918296,0.3143495487531767
188,8.748526179968671e-05,0.28923449407501794,0.3111425236669903
189,9.642200617194942e-05,0.2891926517865353,0.3117048626697823
190,0.0004431257423610943,0.2853120722332022,0.3068084704161405
191,0.0007067570803346556,0.278101408547215,0.30122799747294227
192,0.0012972164789473624,0.2674391932438781,0.29933583456428464
193,0.0049920482916836935,0.20231208870395914,0.2675794596946413
194,0.005506196923910624,0.1940890129986195,0.2610447943039099
195,0.012132885941498217,0.14313466420980853,0.21805893584858332
196,0.0207490392111706,0.10725673372503043,0.1778527409170443
197,0.03464486234344919,0.08797181486268836,0.15390973383726805
198,0.07336656903604,0.07238877050517432,0.1337846305814017
199,0.09565144922538332,0.06741474542280329,0.12744519437884275
